essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
2627	4	The author concludes the story with that paragraph because it shows how sometimes you have to wait till the time right for you to try again... For example, In the book it says �Madagascar periwinkle, its tag announced, �How strang to see it in apat,� Back home it just grew wild jutting out from the cracks in brick walls or between roofs.� This shows that anything can be done when the time is right.	1	2		2																					
2628	4	Emotions,symbolizim, to it realized � all are reasons the author concluded the story that way. a reason the author ended the story that way is to leave you, with mixed emotions. Emotions like sadness, hope, and wounder. The author makes the reader feel sad with the girl failing her test and missing home. The author also gives the feeling of hope that they one day will return home. and wandering because the conclusion leaves a lot to be answered. the author uses symbolizes in the concluding, sentances by giving the plant and the geese a sense of impotance in the story and the plant has to do with the home that she really misses. In the final story the author leaves a lot of peceptions on several. Like the importance of the plant and why did they move from a place that they lavd so much. That is why I think the author ended the story that way.	2	1		2																					
2632	4	The author concludes  the story  with  that paragraph  for many reasons. One reason is that the author is trying to say that she is going to overcome  the obstacle  (the test)  no matter what. In the text is say �it can make through  the  cold months. � @CAPS1 consumer her which supports the last paragraph also, she is in a new country and is starting a new beginning. In the text it says �Not like the same kind we had before.�This implies that it different in this country and she will soon adjust. Finally it says, �this hibiscus is budding� which means she will bloom.	2	2		2																					
2633	4	The author concludes the story with this paragraph because Saeng is by herself, and letting herself know that she is going to try the test she failed again because she is starting to get used to her new home now that shes found something that reminds her of her life before she left.	1	1		1																					
2634	4	The author ends the story likes this so readers can understant the theme. Which is, you can always start over, after a mistake is made. For example saeng failed herb driving test and then it took a toll on her she will try again in the spring. I guess she figures that once she once she has renewed  herself she'll do better.	1	1		1																					
2638	4	Several reasons, first, in spring she will have had more time to adjust to her new life. Also when the hibiscus starts budding she will feel conforted, as though it auomaticaly brings back her childhood memories. It also is a link to her past home in Vietnam. When the hibiscus adjusts to its new life in ground soil, she will adjust and be ready to take the test again. Its as if, when the plant is ready to start budding, she will also be ready.     	2	2		2																					
2639	4	The author concludes the story with that sentence a vowed to the flower. It�s just stating that Saeng will come back and try again next year & see if it works out with the hibiscus.	1	1		1																					
2642	4	"In the story, �Winter Hibiscus,"" Saeng makes a vow to herself. �In the spring, when the snows melt and the geese return and the hibiscus is budding, then I will take that test again,� this vow means that she will start fresh, make changes, and adapt to her new life. She want disappoint her mother and she wont be broken down by her memories. She concluded the story like this to show in the future how her life will change and how she would learn to like where she is now."	2	1		2																					
2648	4	The author coNcludes the story with this paragraph because she was tryiNg to say siNce the hibiscus is plaNted we are goiNg to see how it does with the winter. ANd wheN spriNg arrives and it's still staNdiNg she caN go take the test. I thiNk the author was compariNg the hibiscus to their life aNd obstacles they will go through, so if the hibiscus is still staNdiNg theN that meaNs everythiNg will be fiNe to where she caN go back aNd take the test.	1	2		2																					
2649	4	The last paragraph of �Winter Hibiscus� describes determination and the growth of a person. Saeng says that when �this hibiscus is budding,  then I will take that test again.� Just as the hibiscus blooms Saeng will bloom forth and strive through the winter to try and succeed in passing her test. Saeng concludes by saying this as a realization that she can�t be sad forever. She must be determined in order to pass the test. The next season will be a sort of renewal, starting fresh and coming out beautiful as does a hibiscus in bloom.	2	2		2																					
2650	4	"The Author of �Winter Hibiscus�, Minfong Ho, concluded hes story with the paragraph about how when the geese are there, and the hibiscus is blooming, Saeng will take her drivers test again, because she wanted to end on a happy note. In the begining of the story, Saeng, who had just moved from Vietnam to the @LOCATION2, failed her drivers test. She had found a plant they had back in Vietnam, but it made her sad. �I mean it�s not like the kind we had at � at-"" she found that she was still too shaky to say the words at home, lest she burst into tears again.� (Ho, @NUM1) So by ending by describing positive things for the future, Saeng could think about that, and get her mind off of everything else."	2	2		2																					
2651	4	"The author concludes the story with these paragraph for a very good reason. In away she just letting it go and will wait to take it again. I think that is a good that she found the flower. That is because it let her and her mother and in away make her better. For example when it say's"" the geese return and the hibiscus is budding, then I will take that test again."	1	1		1																					
2652	4	The author concludes the story this way to show how the main character, Saeng has changed from the beginning of the story to the end. It show a small amount of newfound confidence Saeng now has. This ending also shows how much of an effect the �Winter hibiscus� had on her. with bringing back memories of her old country. If Saeng wouldn�t have found the hibiscus, she would have never started to reminisce about her old home. This reminiscing not only reminded her of her past, but it also helped her compare her new home to her old home. Through this she realized that life in @LOCATION1 is not so bad, and that she still has a little bit of her old home with her everyday. This realization gave her just enough hope and confidence to want to try the driving test again This ending shows the change of heart Saeng feels for @LOCATION1 and her small gain of hope and confidence.  	3	2		3																					
2655	4	In the story �Winter Hibiscus� the author ends the story in a way that shows that she wants to start fresh. I think this because when she is talking to her mom at the end of the story, she says �In the spring, when this hibiscus is budding, I will take the test again�. She is saying that she wants to start over. and adapt to her new country. Also, I think this because she wants to wait until the seasons change to go take her test again. because she says �when the snow melts and the geese return.� She states this because she wants a completely new slate when she takes her test again. That is why I believe she wanted to conclude her story this way.	2	1		2																					
2656	4	I think the author concludes the story like that because its showing the time that will be passing. When it shows time passing, she�s grew up more and maybe she�ll be ready to take the test since now she knows how it is. Also because the hibiscus will be budding, that will make her feel more comfortable and relaxed because it all make her feel more like secure home feeling. �hibiscus is budding� this way the flower will be starting new and so will she.	2	1		2																					
2658	4	The author concludes this story with �when they come back Saeng vowed silently to herself in the spring, when the snow melts and the geese return and this hibiscus is budding, then I will take that test again because Saeng didnt past her test and knew her mom would be mad so that why she got the flower. If she wouldn�t have failed her test she probably wouldn�t have got the flower in the first place.	1	1		1																					
2659	4	The author of the story Winter Hibiscus ends the story with Saeng saying a vowe to herself because it shows how important the flower is to her. For example, the hibiscus flower gives her determination because it reminds her of home. Saeng says �� and this hibiscus is budding, then I will take the test again.� The hibiscus flower gives her confidence. It reminds her of her home in Vietnam before they moved to @LOCATION2. Therefore, the author concludes the story with that certain paragraph because it symbolizes the importance of the flower.	2	1		2																					
2660	4	She feels very connected  to this hibiscus plant because it renind her of her homeland.I think she is trying to say when the hibiscus plant shows it�s inner budding she will to. The plant has to try hard to produce flowers, and the seen has to care out to melt the snow, so that means when it comes around to it  she needs to comes out and melt all of her had habits and get what she meads to do to pass the test. But still not forgetting where she came from and all the memory left bedide. ��vowed silently to herself �then I will take that test again.��       	2	2		2																					
2662	4	There are many reasons this paragraph is included. It shows the flower will emotionally encourage her when it is budding, because it will remind her of home. This is shown when she says �a blossom of two would have blown into the well� It reminds her of her homeland. It also is to show she is adapting to her new home. when the geese flew by she said�she realized that many things that she thought of as strange before had become, almost familiar to her now.� This shows how she is adapting and is now enjoying her new life. This final paragraph is important because it shows how her life is changing.	2	2		2																					
2663	4	The author is saying that she will be ready soon enuff when the flowers begin to grow and the geese begin to come home, she will be ready	1	1		1																					
2665	4	In �@CAPS1 Hibiscus,� the author concludes the story with �in the spring, when the snow melt and the geese return and this hibiscus is budding, then I will take that test again,� to make a point. She needs all of those thing to happen for her to be sound enough to take the test again.	1	1		1																					
2667	4	The author concludes the story with this paragraph @CAPS1 reason why he does is because he wants to conclude by writing about geese. Second he like plants and the season�s that they bud. He vowed that he would take that test in the spring. He cant wait until the snow melts so that way he can take the test.	1	1		1																					
2669	4	The author�s choice of words in the conclusion of the story, I believe sent of let the reade knew that the story continues. But, I think that the test is that to remind her of home.	1	1		1																					
2671	4	I think Saeng concluded with this story because there is always time to make up for the past if the past allows you to meaning that @CAPS1 didn�t past the test. I fell she met that �in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again,� to me this means that even though it is snowing outside there is always next spring to start growing back up the vegetable garden this also relates to Saeng even though she failed the test there is always another change we can make up for that lost and retry and try to succeed at this one.	1	1		1																					
2673	4	The author concluded the story like that because she was being positive. Like the geese are coming back she is positive that she can take the test again. She knows that she will pass the test. In the story she said �Many things that she had thought of as strange before had become, through the quiet reptition of season upon season, almost familiar to hernow� This means that when she had just moved here she thought that everything was strange because, she have not seen anything like this before. Now as she is living here to would get use to it because, she knows what will happen nothing will become strange to her anymore since this is her home now	1	2		2																					
2675	4	The author concludes the story with that story because she loves her homeland and love�s nather and loves her mother. She loves the greeness and cant wait in tell spring comes. so she will take the test of being out of place to herself, that is why she concluds the story that way. 	1	1		1																					
2682	4	In the story �Winter Hibiscus�by Minfong Ho,the author  decided  to  end  it  with  the  sentence   �when they come back, Saeng  vowed  silently  to herself,  in   the  spring. When  the snows  melt and the geese  return and this hibiscus is budding, then I will take that test again, because  it show that even though the main character Saeng, @MONTH1 a failed once, she will trying again too. The  geese  will  be coming back to try out a  new  spring  and  the  hibiscus  will be budding new flowers so its like its starting over again as well and Saeng  says  that  if  both  have  made it once they tried again then   she can as well but this time she will succeed. Also, it shows the  determination  all  living  things  have  to  succeed at their main purpose. .The  flower  drivers  to re-bud. The  geese  drive  at  coming back  again  during  the  spring and the main character  drives  at  passing  the  test.The author of �Winter Hibiscus,�Minfong Ho,put that quote as the last  line of  the  story  for  inspiration.To  inspire  people  to  continue  the  path of life and if  you fail are task,try again.So the author gives you inspiration to help you continue to live your life	3	3		3																					
2684	4	The author concludes the story with this paragraph to show that she�ll hopefully be stronger. By that I mean she�ll feel comfortable in her new environment and she want miss her home as much. Also she tired the year but failed the best because she didn�t get her grandmother what she asked for and she spent it on something else. That is why I think the author added this paragraph to this story.  	1	1		1																					
2685	4	The author concludes the story with the paragraph because it shows the main character, Saeng, adapting and trying her best with her new life style. For example, when she vowed to herself in the last paragraph saying, �in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again. This implies that she is putting more effort in to what she do in her new environment and settings. In conclusion, the author concludes the story with that paragraph to show how someone is adapting to change.	2	2		2																					
2686	4	The author includes this  because he�s using metaphors to explain how the author felt about Saeng�s personal life is	0	0		0																					
2689	4	The author has a good reason in which she concludes the story with this. The main character of the story, Saeng, moves to the united states from Vietnam and fails her drivers test. Saeng has not adapted to the life in the united states and when she sees a firmilar hibiscus plant she buys if for her memory�s of Vietnam. The author is trying to show that since saeng planted the hibiscus during winter, when it blooms in spring she will be ready to try to pass her drivers test because she will have adapted the life in the united states. The theme of the story would be if you are moving away from somewhere you grew up in, bring things that remind you of that place so you still have a little of that culture with you. Therefore the author begins and ends with the same subject.	1	2		2																					
2690	4	The author concludes the story �Winter Hibiscus� with a sentence about retaking the drivers test in the spring, to express the themes of adopting to circumstances and determination to succeed. The main character in the story, Saeng, is a @CAPS1 immigrant. Because @CAPS2 is not her homeland, there are still many aspects of life here she is not accustomed to, and the story shows her struggle to adapt. For instance when she sees the flower �Madagascar penwinhle� she thinks �how strange to see it in a pot� because �Back home it just grows wild,� The last sentence of the story is symbolic when it says �and the geese return,� because the geese adapt to circumstances by flying south for the winter, just like Saeng is trying to do, and Saeng realizes their pattern are becoming familiar. The very last line says �I will take that test again.� This summarizes the determination Saeng has throughout the entire story. Not only is she determined to succeed in her driver�s test, but in other things as well. For example, when trying to plant the hibiscus Saeng observes that �the soil was cold and hard, and she had trouble thrusting her shovel into it. Despite the difficulty, though, she �Dug out a hole� and knows it�s strong enough to move it through the cold months just like Saeng will be strong enough to overcome obstacles if she tries. The last sentence in the story is significant. It expresses important themes and lends valuable insight into Saeng�s character.  	3	3		3																					
2691	4	The author concluded the story with the paragraph to set the sonip theme. In the story, the @CAPS1 represents very important thing to saeng � confidence, beauty, adaptation� some things she can apply to herself, & her memories of her old homeland. She had failed the driving test. Afterwards, she bought the @CAPS1 to comfort her homesickness. I saw the @CAPS1 as a sort of metaphor to Saeng the same @CAPS1, but growing differently in a different area just as she is still the same but in a new home. The significance of the last paragraph is mainly about the @CAPS1 budding. It represents to Saeng her homeland by the @CAPS1 blossoming ,it can represent her love for the homeland. When the author wrote �then I will take that test again� it is referring to the new confidence she @MONTH1 have later when the @CAPS1 blooms (another @CAPS1 /person metaphor)	3	3		3																					
2697	4	The author concludes this story with that paragraph because during winter everything dies down till springs where everything is lively again, the Saeng would feel more motivated to do well on the test. Saeng is sort of like the plant, strives and worries in the winter and then blooms beautifully in the spring.  Also, I think the memories that the winter hibiscus plant brought her; motivated  her to stop staying in the past and move on towards the future.	2	1		2																					
2698	4	He  wrote this  because  he is talking  about weather changes	0	0		0																					
2701	4	She says this because right now it is winter and flowers can grow in the winter due to how cold it is. So she is saying when spring is back she will take the test of growing the flowers again. In conclusion, this is why the author states that conclusion at the end of the paragraph.	0	0		0																					
2703	4	The author conclude this saying it to the story because he thought it would go because at valkay about how the hibisuse a yet budding in the winter & and how all at the geese will return to the home and stay there because they hate the winter.  	1	1		1																					
2707	4	"THE AUTHOR MUST LIKELY INTENDED TO SHOW THE HOPEFUL ENLIGHTENMENT OF SAENG'S COMPLEX DILEMMA. IN THE PHRASE, ""WHEN THEY COME BACK"" THE AUTHOR MUST LIKELY REFERS TO THE HIBISCUS FLOWERS THAT REPRESENT THE FOND MEMORIES OF HER HOMELAND. THE AUTHOR ILLUSTRATES SAENG'S STRUGGLE ADAPTING TO HER NEW LIFE THROUGH A �TEST� OF PLANTING THE BUDS JUST AS SHE HAD DONE BACK HOME WITH HER GRANDMOTHER. THIS TEST REPRESENTS THE ACHIEVEMENT OF ADAPTATION TO HER NEW LIFE. FOR THAT REASON, THE AUTHOR CONCLUDED HER STORY WITH THE PARAGRAPH INDICATING SAENG WILL INDEED TAKE THAT TEST AGAIN."	1	2		2																					
2709	4	"The author concludes the story with this paragraph. Maybe to show confidence that she would do everything over again if she had to. For example ""When they come back, Saeng vowed silently to herself, in the spring , when the snows melt and the geese return and this hibiscus is budding, then I will take that test again"", so basically she's saying she's willing to take that step, that chance . The author ended the story with this confidence and couragement.."	1	1		1																					
2710	4	The author concludes the story with the paragraph, �When they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, the I will take the test again.� She does this to end in hope of taking the test again and doing good. Also the author ends it this way because Saeng is believing in herself so she made a vowe to do something. Hopefully that will encourage her more and also motivate her.	1	1		1																					
2711	4	The author of this story concludes the story with a paragraph basically stating that the winters coming things are going to die off then come back next spring. Shes refering to the plant. I think she is basically keeping track of the memories it left her and the thoughts that came to mind when she used her senses to connect with the flower. Saeng is ancious to see how the flower buds next spring and what other new things she @MONTH1 experience.	1	1		1																					
2713	4	The author decides to end the story with the paragraph to show many things. First of all, the author uses the ending paragraph to show optimism. The whole story had been sad but the ending shows some hope. In the beginning it says, � @CAPS1  of loss so deep� �(@NUM1) and at the end it says, � I will take that test again.� (@NUM2) shows how her  attitude   changes from cynical to hopeful. Another reason why the story is ended with that paragraph is to show how Saeng was accepting. When the story says that the geese were  , � almost familiar to her now.�(@NUM2) demonstrates that even though Saeng is sad to leave her home, she is adapting quite well. Therefore, the author ends the story with an inspiring paragraph to show change for the better.	2	2		2																					
2714	4	"The author is concluding the story with that parapraph stating when spring and @DATE2 comes again then she will take the test again. Meaning she will plant the flowers and get them to grow again. Hoping she don�t fail at doing so. For example, ""Mrs. Lambert, liked it. this sharp bitter melon that left a golden after taste on the tongue.�"	1	0		1																					
2715	4	The author concludes the story with this paragraph because he wants to end it on a good note and send a good message there not going to quit because they failed the first time.	1	1		1																					
2716	4	I say the only reason why the author included that last paragraph was to show she was not going to give up easy. She was still going to take it again, she might get good luck from the hibiscus. Saeng was walking home one day from failing her driver�s test and she realizes that she recognizes a flower so she went to a florist to see if she can buy it. When she does purchase it she goes home and gives it to her mom and they plant it. So maybe it can bring back good memories from her home town or just good luck I think.	1	2		2																					
2717	4	The author concludes the story wt this passage because its symbolic. When the Geese come back in the spring it will be like a now beginning. When the Hibiscus is budding it has a new life. When all this happens Saeng will have a new fresh start too. Leaving the story to end like this is a cliff-hanger for some. It makes you wanting more, knowing she failed her test you want to know if Saeng will pass it in the spring, @CAPS1 a fresh new start. Everything and everyone will have new starts when the beginning of the new season comes around when the hibiscus blooms it will be like she has the new ability to overcome obstacles, new connections w/her past and comfort during hard times. The Hibiscus symbolizes all this	3	2		3																					
2719	4	The author ends the story this way because by the time winter ends she will have adapted to her new society, just like the hibiscus.	1	1		1																					
2720	4	"The young girl Saeng from the story ""Winter Hibiscus� by minfong Ho, has moved from her home land of Vietnam to the United States. The young girl was hoping to get her drivers license but failed, The hibiscus she sees comforts her reminding her of Vietnam. When she purchases it her mother is concern of the price but sees how home sick her daughter is and becomes understanding. After planting the Hibiscus She watches the geese and understands that every year they change their habitat. The geese inspire Saeng along with the Hibiscus and promises herself that"" in the spring when the snow melts away the geese return and thes Hibiscus is budding, then I will take the test again."	2	2		2																					
2722	4	The author: minfong Ho, finishes the story like this to show the overcoming of obstacles. The story shows the many difficulties saeng faces when leaving her old home and comming to her new one. In the day described. She failes a drivers test, doesn�t eat lunch with her friend, and spends all her money on a plant from her old home. Also, this paragraph shows how the Hibiscus symbolizes her. The plant is not in its native home, faces many difficulties; the cold its small pot, and even its general surrounding. In every way, the plant is in the same circumstances as main character and the last paragraph is used to link them.   	3	2		3																					
2723	4	The reason why the author used this paragraph is because he was sag that the snow go away in spring time that all.	0	0		0																					
2729	4	The author concludes this story because it shows her determination. It says that she will keep on attempting to make an adjustment to her life till she accepts her new home. It also says that as the buds grow so will she. But her more mentally then physically. And her taking the test again is meaning that she has faith in herself that she will mature and grow up to be a person who misses their home land but accepts the new home that they live in. That is why the author ended this way.	2	2		2																					
2730	4	She is saying here that she will start a new leaf when spring comes around she is going to start a new leaf and she is going to do better on her driving test. I think she concluded with this paragraph because this shows that Saeng is not a quiter and she going to try harder. 	1	1		1																					
2731	4	Reserved need to check keenly	3	3		3																					
2732	4	The author concludes the story with this paragraph because the cold was brufield or the  author never  wanted to be around while the cold was in sesion. At the  time it was realy cold	0	0		0																					
2738	4	I belive the author concludes the story with this paragraph because. She wanted the reader to know that just because she failed that it doesn�t mean her lifes over. She will requperate and to the same thing next year.	1	1		1																					
2740	4	Maybe the author wrote that as the last sentence or paragraph because in the story she did something and failed at it, so she wants to do it again.	1	1		1																					
2741	4	The Author of �Winter Hibiscus� ends this story with that closing paragraph because it wraps up all the themes. It shows that Saeng has determination to overcome obstacles and it uses the plant as a metaphor, just like the rest of the story, the Hibiscus represents Saeng or adjusting to change. The plant �dies� in the winter and this is equivlent to @PERSON1 not getting her drivers licens, but the plant will come back, representing determination or adjustment, this is why Saeng says she will go back and pass the test because she has adjusted and is now determined to overcome this obstacle.	2	2		2																					
2742	4	"After reading the quote ""when they come back, Saeng vowed silently to herself in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test. From the story ""winter' Hibiscus"" by Minfong Ho, I think the author is trying to say that after the winter and fall pass she will be upto the challenge to plant again and feel good about herself. She lifted her head and watched as their distinctive ""V"" was etched against the evening sky, slowly fading into the distance. Reflecting back I feel Saeng felt that the geese was secretly letting her know what she was doing was right."	1	1		1																					
2746	4	The Author includes that part in his story because it�s talking about na ture and a the beuttifl thing's in natural. Ther�s the @CAPS1 @CAPS2's, tall green grass the white @CAPS3 fence and in the story there are those sanne type's of things that been in nature.	0	0		0																					
2749	4	She was upset with herself because she bought the hibicus and not the plant seeds. So she starts crying because she remembered how pretty their old one used to be. When the snow melts and the flowers start to bloom is when she is going to take the test again. The author ended the paragraph like that to show a new begining next year.	1	1		1																					
2750	4	I believe that she included this because she wanted to show important it was to her. For example when she says in the spring she will take the test again. I think that ment she will work harder to make sure she does everything right. So that she can say she follows through on things that are important to her. These are my thoughts on why she included this paragraph in the story.	1	1		1																					
2751	4	The author concludes the story with that paragraph because 1. Saeng failed the test. @NUM1. It takes time for a hibiscus to bud. @NUM2. It sound like a good end i not and plus she would not want to take the test in the snow.	1	1		1																					
2752	4	The reason why the author concludes the story with this paragraph is to let the readers know that how Saeng @CAPS1 about the hibiscus. I thinks the author concludes this because he his telling the reader that the hibiscus gives saeng goodluck and with this good luck She will past the test. In the story it tells us how much saeng adores the plant For example when she got to the hibiscus She reached out and toched a petal gently. It Felt smooth and cool. Thats why the author use thal paragraph at the end to indicate how Saeng @CAPS1 and how it make her  feel confident.	1	1		1																					
2754	4	By ending the story in the way the author has in the short story �winter Hibiscus,� the author provides a sympathetic understanding for the reader of seang at her struggle to live in another country & her sadness of wishing to be back home. I think the author was attempting to end the story with a strong feeling for a strong note of Saeng's personality to draw the reader back into what they had just read. For example, by repeating statement on the test saying � I will take that test again,� the author gives us that understanding that Saeng has not given up & lets the reader know she will stand & live strong.	2	2		2																					
2755	4	The reason why the author concludes the story with this paragraph is becaus now she has something to work for. The author could have also put this concludes the story with this paragraph becaus she must wait that long till she can take it again also Saeng could wait to wait to see the plant grow and get bigger and stronger. They are reasons why i think the author put that conclude with the paragraph.	1	2		2																					
2756	4	The author concludes the story here to show that Saeng would not give up. She simpley set a time for her to try again. Saeng wants to make it in this world and wants to have a good life, so she tries new things	1	1		1																					
2757	4	The story �Winter Hibiscus� is a good-day story about a foreign girl trying to adapt to @LOCATION1. She likes tropical flowers. The reason why the author chose to write the last paragraph like that is because it finishes the story right. That ending when the goes man away and the flowers start to grow she will try to fit in the spring.	1	1		1																					
2758	4	I think the author used this paragraph for the ending because it�s  meaning fail odvestily Saeng  really like garden and it�s  something  special to her . Also when all the snow  melts  she  will  take  the test  and  hopfully get her drivers  licesies.	1	1		1																					
2760	4	I believe the author chooses to end the story wit this paragraph because it symbolizes closure. The plant represent her home. But she realizes  by the sight of the geese, flying sooth that evenyone has to leave home at some point. She has now come to terms with what is happening and she will try again for her drivers liscence soon. When the hibiscus buds again it will by symbolic to her and that is when she will be ready to try once again.	1	2		2																					
2763	4	She said that she was going to take the test agen because to show her mom that she can do it and Past it this time. instad of worring over her old home.	1	1		1																					
2764	4	I think that this snows hope because she had really missed her homeland and kind of found peace and serenity by being around them she says �That at least she could hold on to� meaning the bud I think that she was very upset because of missing home she missed having her grandmother wash her hair and put a dok mallk into it. I think that since she really had nothing else but the flowers that reminded of her homeland the text said �where was the fine toothed come the hibiscus hedge, the well. her gentle grandmother she was missing all these thing so I think that by putting her in this posistion it has brought her to a place of where she not only misses the people from her homeland but the beautiful things as well and how she always has kind of a part of home with her because of the flower.	2	2		2																					
2766	4	The author concludes the story like this because it show that she is determined to do pass the test. It is also like if the birds can fly south she can pass that test.	1	1		1																					
2767	4	The author concludes the story with the paragraph, �When they come back, Saeng vowed silently to herself in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again.� The author does this for several reasons. The author wants to show you that Saeng still has hope and that she believes she can make it right. Also, to show Saeng will still try and adapt to her surrounding and make friends. Saeng is also, determined that she will pass the test next time she takes it. Last it is emphazing the conflict and how Saeng overcame it.	2	1		2																					
2771	4	The author concludes the story with that paragraph to end on a happy yet motivating note. In the story Saeng says that she failed the test and was very dissapointed with herself. The test must have of been very important to her for her to be so dissapointed. The author also probably ended with this paragraph to show that Saeng is devoted in passing this test. Saeng seems like a sentemental yet reliable person. I believe that the test is to spend a minimal amount of money and she wants to earn respect from her mom. That is why taking and passing the test seems so important to Saeng. That is why the author ended with that paragraph.	1	1		1																					
2772	4	In the story �Winter Hibiscus� the author concludes the story with the lines �when they come back, Saeng vowed silently to herself, in the spring, when the snow melts and the geese return and this hibiscus is budding, then I will take that test again.� The reason that the author concludes the test with these lines is because she is re-establing the symbolism of the plant. In the text it said that the plant budds in the spring, once it has time to grow and adapt to the new enviroment. Just as the plant needed that time so did the main character Saeng. She just moved from Vietnam and failed her drivers test. Saeng is very unsure of her new culture. For example she likes bitter melon it says. �But she had grown up eating it and, she admitted to herself much prefered it to a Big Mac.� She appears to think she is misunderstood an no one likes her, but just as the plant will adapt to this new life so will she.	3	3		3																					
2774	4	The author concludes the story with this paragraph because Saeng whole world is the plants a since they are gone there is no motivation.	0	0		0																					
2775	4	In the story �Winter Hibiscus,� the author concludes the story with, �when they come back, Saeng vowed silently to herself, in the spring when the snows melt and the geese return and this hibiscus is budding, then I will take that test again. The author�s reasoning for saying this is because the presence of memories from Saeng�s homeland comforts her. So much that they she will pass her test with ease because she will not be nervous. �it was like walking into another world,� said Saeng, when she entered the florist shop, after failing her drivers test. It was almost as if she completely forgot about failing and was only thinking about the plants, flowers. The flowers take her to a happy peace and make her feel at home. Like everything is going to be alright. This is  why the author concludes with such a sentence because us as readers should show memories of her farmland will help her pass her drivers test.  	2	3		3																					
2777	4	I really do not know why the author concludes the story with this paragraph. Possibly because she started to talk.	0	0		0																					
2780	4	The author concludes  with this paragraph, to give a sense at hope and growth. The flower represents Saeng�s  homelard, and it makes her feel comforted. It connects her with her emotions and reminds her of the way are. The growth and flourishing of the hibiscus corresponds to the flourish of Saeng. When it blooms, she will have a true piece of home with her, and  will be able to take the test again. The story  is  about overcoming obstacles and adjusting to change. The visual, and nearly lyrical expression of the blooming hibiscus makes the reward and result of your struggles �seem so much more beautiful	2	3		3																					
2781	4	The author concludes this story with hope in this sentence. The begining was very negative with Saeng failing her drive�s test and her mother yelling at her. But when this sentence comes the reader is filled with hope for the young girl Saeng. The author does this to show that Saeng will adjust and will peservere wheras before she was so upset, @CAPS1 when she said, �I-I failed the test.� Then for Saeng to refound from this event, gave the reader hope and thats why the author did this.	2	1		2																					
2782	4	The author concludes the story with this paragraph because the author is talking about how there will be a new start. Since Saeng failed the test and in the winter the plant will die in the spring the plant will bud again and she will retake the test. Its a new chance to start things over.	1	1		1																					
2785	4	The author conclud the story with that because as winter come every thing goes away. Like the trees lose the leaves the geese fly south and the flower die off. So this passage is saying in the spring time when every thing comes back she will start the test again. it is like to start a new life back over.	1	1		1																					
2786	4	"In the story called ""Winter Hibiscus"" the author concludes the story with this paragraph ""when they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, than I will take that test again."" The reason why the author had put that at the end of the story was because when things go under ground everyone wants to wait and wait until it comes back up again because when you fail everything goes down but if you wait awhile than everything will start to raise Just like flowers and everything else that you can think of. So that is why the author put that at the end of the story cause to tell people that it is ok for people to fail Just as long as you get up and try again until you reach your goal. So that is what the author was talking about and thats why Minfong Ho put that at the end of the story so that people can read and learn for what it says."	1	2		2																					
2788	4	The author concludes the story with that paragraph because to her the plant seems to remind her of her homeland which calms her and when it is budding she feels stronger. In the story Saeng is kind of an outsider and when she sees the plant she sees a part of her past back home. In the story it says she gets shaky when she tries to say �at home.� When she says �and this hibiscus is budding,� I think it is really saying when she is ready to accept this country as her home because the flower is a reminder of her homeland. At the end of the story it says how see is getting used to the geese flying in a �V� so she is getting more used to this country and when she is ready she will take her test again.	3	3		3																					
2791	4	she said it because she didn�t do what she was sopose to so she said she failed her mother was mad for a second but then stopped she said I love it and asked if she wanted something to eat so the went inside but she took the task as a test so she said next time I will do it right.	1	1		1																					
2792	4	I believe the author ended the story with the �test� because it is a big part of Saeng�s life or part of her tradition.	1	1		1																					
2793	4	There are many reasons why the author concludes the story with that paragraph. First that ending gives a lot of emotion which doesn't cause people to think the story wasn't interesting. Another reason is that it shows strength. Not physical strength, but mental strength. Saeng is stating that even though she failed the test the first time she will take it again. Another reason the author @MONTH1 have used this paragraph to conclude the story is to show people to never quit. It shows how she failed and her mom was disappointed but she is not going to quit and take the drivers test again. Overall the author concludes the story with the paragraph because it gives off a great image to keep trying and never give up.	1	2		2																					
