essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
4015	5	the mood created in the memoir, I will always be grateful to my parents for their love and sacrifice. Ive often told them that what they Did was a much more courageous thing than I could have ever done. Ive often told them of my admiration for their strength and perseverance and I've thanked them repeatedly But in reality, there is no way to express my gratitude for the spirit of generosity impressed upon me at such an early age and the demonstration of how importand family and friends are.	1	2		2																					
4016	5	The author wanted people to understand the story's and to make it easy to read whats it is about.	0	0		0																					
4024	5	"The mood of the memoir is one of greatfulness and of @CAPS1. This is because the auothor, Narciso Rodriguez says, ""I will always be greatful to my parents for their love and sacrifice."" In this quote is saying straigh up how he feels, which is grateful. You can also tell that he is implying that he loves his parents. Another quote that supports my main idea is The author says, ""... There is no way to express my gratitude..."" In this quote, just like the last one the author is saying directly how he feels, which is again greatful. In conlcusion the author uses effective techniques to trap the reader in his mood, which is greatful and @CAPS1."	3	2		3																					
4025	5	Narciso was happy and grateful. He was proud of his parents for what they did. His parents left behind thair family and friends to give him A better life. When they Arrived to @LOCATION1 they had to start over. They got A house And fixed upto how they liked it. They fixed up the house to look like A cuban home. His parents All ways took in people who came from cuba And let them stay there untill they got back on there feet. Thats why he was pround And grateful for his parents.	1	1		1																					
4027	5	The mood created by the author in the memoir is a good mood. It is a good mood and it also explains the hardships along the way, such as moving from cuba to the united States. It was a good mood because the parents of Narciso Rodriguez always let people who needed help in their home until they could get back on their feet, paragraph four. Their is a nice attitude towards everything through good times and bad always a good attitude. Narciso's parents let family and friends over for dinner all the time for cuban cooking and music. Every One has such a great attitudes. This selection has a soft, nice, and good mood.	3	2		3																					
4028	5	Based on the memoir of Narciso Rodriguez the ovor all mood is thankfull. It is that full because he is thankfull his parents came to america and that his connenity is helpfull. Also he can now have a good career and his family can grow up here to. Also his family and friends are importat to him	1	1		1																					
4029	5	"The mood created by the author in the memoir is very cool and funky. I say this not to make fun of anyone but to thank them. The author says that his parents unwittingly passed on their skills and love for cooking. This piece of evidence is located in paragraph two. The mood is described as joyous, giddy, excited, and elated. This is because the author is starting to figure out what it's like to have a ""family that isn't related by blood but by race and culture. This evidence is located in paragraph @NUM1. The authors parents invited refugees to stay with them until the got back on their feet. His/@CAPS1 parents did this so whenever they needed anything than they would be alright. This final piece of evidence is located in paragraph seven. These are pieces of evidence that describe the mood of the memoir. (And also of where they are located)."	2	2		2																					
4037	5	The mood of the memoir was happy because, Narciso is happy that their moving, but is still going to miss his old house, but surprised on how his parrents could turn his new home into his new home agian.	1	1		1																					
4039	5	The @CAPS1 mood in this memoir is loving and thankful and calm. @CAPS2 is just in a verey good mood @CAPS2 is trying to show his gratitude to his parents for what they have done and given up for him. They made a simple little house into a great home for everyone. They gave up great jobs for him so the could move to america. Him saying that @CAPS2 can't even show How grateful @CAPS2 is in that ther selfless shows his thankful and loving mood	2	2		2																					
4040	5	In the memoir, Narciso Rodriguez, from Home: The Blueprints of our Lives writen by Narciso Rodriguez the mood of the excerpt is nice. I think it is nice because it says that he is prowd of his parents, being @CAPS1 and about home.	1	1		1																					
4043	5	"The author, Narciso Rodriguez, creates a passionate mood in his experiences of having a ""home"" rather than just a house, and how growing up in such a different community has shaped the man he has become today. Narciso is forever grateful for his parents' willingness to give up their good lives in Cuba and move to @LOCATION1 for the sake of him. The selflessness and thoughtful choices Narciso's mother and father made truly don't have words that are able to describe it. Narciso feels that you don't have to be related, of the same background or believe in the same things in order to be ""family."" The loving atmosphere of living in the neighborhood of Spanish, Cuban, and Italian immigrants was created by the feeling of coming together and having a good time, despite all of the differences. Narciso cherishes the memories he has kept of his childhood very much and will always admire his parents for the sacrifices they made for him."	2	4		3																					
4047	5	The mood of this memoir is suppost to be @CAPS1 and thoughfull or happy feelings. The author is talking about his past, when he was younger. He loves his past life when he was little because it was full of happyness and good times with his family. you @CAPS2't need to be blood related to be family. All these good people got together and became family. And with this family came the good times. Makeing the mood happy. never being able to thank your Parents enough for giving you that chance to live a happy life is also part of the mood. Thankfulness.	2	2		2																					
4048	5	The mood created by the author is very welcoming. It is explaining that their home was were all their great memories happened and all the get togethers.  And that their home was a place you could feel safe and protected. The mood I think of his warming, happiness, and joy.	2	1		2																					
4049	5	The son in the family is always happy in the memoire. All he talks about is how greatfull he is for his parents @CAPS1. Everyone is happy and having a good time.	1	1		1																					
4050	5	"In the memoir ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives, the mood created by the author in the memoir were happy and loveing. Happy is one of the moods because there are many happy memories in the memoir. ""... endless celebrations..."". Love is one of the moods because in a familey most of the time you love each other. ""I will always be grateful to my parent for their love and sacrifice."" @CAPS1 on the memoir ""Narciso Rodriguez from Home: The @CAPS2 of Our Lives the moods created by the author in the memor were happy and loveing."	2	1		2																					
4052	5	The author set the mood in different ways Such as describing where he lived before he moved then when he told about his culture and him inheriting it then how he moved to @LOCATION1. He does not set the mood when he talks about his parents being selfish. The biggest part of the mood is talking about where he lived at first, where and what he had. He might have a good start with mood if he told more about the kind of education he got whether he was in Cuba or @LOCATION1. The mood was an overall ok because more about his life but the memoir was not a complete success. But as long as he had a satisfied, happy, organized life it was a good tone of mood.	1	1		1																					
4053	5	@PERSON1 remembers his child hood fondly in his memoir about his home in New Jersey. He creates a setting that many people can relate to because of the general feel of family and heritage. The tone in the memoir is nostalgic as he recalls the hard work of his parents, the people who he considers family, the food and the music. Rodriguez recounts his childhood as many people would, telling the readers how grateful he is to his parents and how warm and welcoming his home seemed. Even in the time during segregation in the US, numerous people from different cultures formed the community of Rodriguez's home. This place that Rodriguez describes his welcoming, and that is exactly the mood of the memoir, welcoming. The author recreates his welcoming, warm, musical home for the reader to visit and enjoy. 	2	3		3																					
4057	5	To me the mood of the author is happy. Thinks he's happy because in the article it talks about how he grow up and where he lived through his entire life. Also it talks about when Narciso Rodriguez arrived in the United States which was in 1956. Plus it talks about how he helped the poor people in his own country before he moved to the US. Narciso Rodriguez did alot of stuff to help his country survive before he left.	1	1		1																					
4058	5	"The mood created by the author in the memoir is happy. The author explaines how happy @CAPS1 was living in his cuban home. The mood is also grateful. The author is grateful that his parents left their homes and left everything behind to give a better life to their kids. The author states, ""I will always be grateful to my parents for their love and sacrifice."" The author is happy that @CAPS1 had a real family. @CAPS1 was happy for the simple house they had and was grateful. The author says in paragraph five, ""In the United States, they had to start their lives over entirely, taking whatever work they could find."" @CAPS1 is grateful that his parents struggled just to make life easier or better for their children. Those are what I think the moods are created by the author."	2	2		2																					
4064	5	"The mood in the memoir by @PERSON1 his family, and how not all family members are blood relitives. Narciso grew up in a house filled with culture and love. His ""young parents created a traditional Cuban home�"" that Narciso would grow up in. Throughout his memoir, Rodriguez talks about ""the real definition of 'family.' "" @CAPS1 explains how it there were people of no relation who were considered family. His parents would keep ""their arms and the door open to the people we considered family, knowing that they would do the same for us."" Narciso Rodriguez tells of his home were @CAPS1 learned that a family is a group of people who care for one another, and that is the mood in his memoir."	2	3		3																					
4065	5	"In the memoir, ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives, created a mood of joy and happyness. It set this mood because he can have a nice and happy life. I think its happy that he can express his feelings to us the reader. The writer makes me feel joyful because it reminds me of what my family is like. ""My parents always had their arms and door wide open to friends and people we consired family."" My mother always has her heart and arms open to anyone who needs to be loved. It is also joyful to know that most of his family will be coming to live with him. The writer tells us about how his grandfather and grandmother will be coming to the United States when they are allowed to leave Cuba. That is the mood the memoir set of me to understand it."	2	1		2																					
4066	5	The mood created by the author in the memoir is thankfull for being united with his family, naivors and friends. also for all the things his parents have done to give him a good education an a home so he could have everything he needs.	1	1		1																					
4068	5	"In the memoir, ""Narciso Rodriguez,"" the mood is very welcoming and warm. An example of This mood is when it said, ""growing up in this environment instilled in me a great sense That ""family"" had nothing to do with being a blood relative. All of the different cultures came together in friendship.The parents of Narciso came to the United States with a lot of courage. They didn't know any about the language or culture, They just wanted their children to have a better life. They left behind family and friendIn their house, they welcomed all other refugees for their arrival. They still had cuban feasts but he learned the real definition of family. Those are The ways That in this memoir, The mood is very welcoming."	3	3		3																					
4071	5	"In the memoir ""Narciso Rodriguez from Home: The Blueprints of Our Lives a certain mood was created. The type of mood that was created by the author is a warm and @CAPS1 mood. It was because of the different things that were happening in this community, and more importantly the house. This house had become a home to Narciso because of all the different that would happen there. like the Cuban music, the constant in and out of extended family members, and the fact that this all happened because his parents selflessly came to this country to give him a better life, even though they had to leave behind their families, careers, in the country they loved. This is the mood created by the author in this memoir."	2	2		2																					
4073	5	"Narciso Rodriguez creates a grateful and appreciative mood in this memoir. When he talks about his friends being like his family it makes people grateful for their close friends that they have. While reading this many people probably became more appreciative for what their parents did and provided for them.""I will always be grateful to my parents for their love and sacrifice.""(paragraph @NUM1) This quote @MONTH1 make some wonder if they are grateful for what their parents did for them.While reading people @MONTH1 also reflect on if they lived in a home with people they love around them or a house."	2	2		2																					
4074	5	In the story Narciso Rodriguez by The blueprints of our lives, the author's mood in this story is very happy, generous, and humble. The author is so happy that she is moving to a new, and bigger house. This one she can actually call home. And very generous because her parents moved for her education. and to get good money to make us happy. The girl's parents welcome anyone into their home as family, and thats why she loves them too. But I have to say she's mostly grateful. Because her parent's are doing every thing to make her happy, and they even have to accept getting a job they dont even like. And for their love and sacrifice. And that's what mood the author feel's in the story.	2	2		2																					
4076	5	The mood of the memoir is happy and thankful. The author explains how his parents brought him to the United States. All of his neighbors were spanish, cuban or Italian. They were all friends and had a good bond. He had people at his house for dinners. It was here in the United States, that he really understood what family was or what a home was. He couldn't show his parents how grateful he was for them to go through such a hard time to make their childrens lives better. The thankful mood he displays makes the story more meaningful.	2	2		2																					
4078	5	"In the memoir ""Narciso Rodriguez from Home by the blueprints of our lives the mood is homely and friendly. The mood of friendliness is displayed from his passed In paragraph @NUM1 it says ""... the very heart of which was the kitchen."" This is where he had memorized his culture's distinct type of food. Also his mood is from the music. In paragraph two it states, ""@CAPS1 Cuban music filled the air, mixing with the aromas of the kitchen."" This shows the culture lurking and dancing through his house of his childhood. Lastly the mood is interpreted from his family. In paragraph four it states, ""... @LOCATION2 graced our kitchen table for meals more often than not. Also at the table were Sergio and Edelmira, my surrogate grandparents who lived in the basement apartment."" This shows how friendly and inviting the were. The mood set in this home is friendly and inviting."	3	3		3																					
4079	5	"In the memoir ""Narciso Rodriguez"" from @CAPS1: The Blueprints of Our Lives The mood created by the author in the memoir is very cultural and family. The mood is very cultural because they created the home into a cuban home, the very heart of which was the kitchen. The Parents both shared cooking duties and unwittingly Passed their rich culinary skills and a love of cooking. The mood is also family because when someone needed a place to stay from their family they would let them stay at their house."	2	1		2																					
4082	5	"In this memoir about Narciso Rodriguez the ton is happy and loving. In this memoir there are many examples about how the tone is loving, and happy, but heres a few. First in paragraph @NUM1 there + two phrases in parenthesees that show how @CAPS1 loved the things like the music and the cooking of his home, and family. ""(and for which I am eternally greatful)."" And, ""(which I adore to this day)."" @CAPS1 wouldn't have added the use things in unless @CAPS1 truly meant it, and if @CAPS1 really loved his home. Also what sets the tone is how @CAPS1 talks about loving his parents, and how @CAPS1 is grateful for them. ""I will always be grateful to my parents for their love and sacrifice,"" @CAPS1 states in the first sentence of paragraph @NUM2. Lastly, the last sentence of the memoir is happy and puts a smile on your face after you read it, ""I will never forget how my parents turned this simple house into a home."" In Rodriguez's memoir, it has a happy and loving tone throughout it."	2	3		3																					
4084	5	"The mood which Narciso Rodriguez showed in the memoir was thankful and grateful to his mother and father for their love and sacrifice they went through when he was growing up. He was very thankful for their giving arms to anyone who needed them and for their warm attitudes and teachings of what family really defines. Narciso learned this deffinition from his parents, family is or can be anyone important to you and they do not have to be blood related such as a neighbor with a different culture. He is also very grateful for his parents unselfishness by moving to @LOCATION1 for his education not even putting the thought of work in their head. Narciso's mood is represented in every sentence in this memoir written, he was very lucky to have had such a great childhood and ""family"" which he realizes and will be grateful and thankful for everything anyone ever did to help him grow up to who he is now for the rest of his life."	3	3		3																					
4085	5	"In the memoir ""Narciso Rodriguez"" by Narciso Rodriguez, the author sets a certain mood. I think the mood created in this story is love. My reason for thinking this is that the story talks about how the parents sacrificed everything to move to the @LOCATION1 so they would have a better life and so would their children. Another reason why love is the mood is because he talks about how even though the people he spent his time with weren't his blood relatives, he still consider them all family. Lastly, I think love is the theme because he shows an undying gratitude towards his parents for his wonderful childhood and making the place he lived in feel like home. That is why I think the mood the memoir creates is love"	3	2		3																					
4086	5	"The mood is set to a sad feeling. Filled with poverty the auther sets it up this way. There is a mood of love too. For example in paragraph @NUM1, it says, ""I will never forget how my parents turned this simple house into a home."" It also says that they learned the real definition of family. this is why it is set too a sadly love mood. They were an immigrants. This memoir is inspirational."	2	1		2																					
4088	5	The author memoir were import to him a life ment alot to him and shard it with the whole world to read.	0	0		0																					
4089	5	The mood in this story is more of a positive mood. Because the auther is talking about his home and how he loves it. And how he is praising his parents for takeing a chance in america. but it could be a bad mood because they had to leave their friends behind, but they made it to america and they are a faimly and home.	1	1		1																					
4090	5	The mood created by the author in the memoir is happiness and love I think that this memoir is about happiness because in paragraph @NUM1 he explains how fun and happy his home is. And his family cooks together which he really appreciates and @CAPS1. I also think this memoirs about love to because through out the whole memoir he talks about his appeciation and love for his family and friends. And thats why I think the mood of this memoir is happiness and love.	2	2		2																					
4092	5	"The mood in the memoir is happyness, and friendship, and glory, an example is ""My parents always always kept their arms and their door open to the many people we considered family, knowing that they would do the same for us. A feeling of friendship and honesty is ""it was a close-knit community of honest, hardworking immigrants who extended a hand to people who, while not necessarily their own kind, where clearly in need."" and that is the mood of the memoir."	1	2		2																					
4093	5	"In the memoir ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives, the memoir gives a loving and thankful tone. The loving and thankful tone is snowing the definition of ""family"". In paragraph seven the author states, ""and for this, I will never forget that house or its gracious neighborhood or many things I learned there about how to love. I will never forget how my parents turned this simple house into a home."" This shows that the tone is thankful for what the parents had done and love them at the same time. As I aformentioned, the tone is love and thanked."	2	2		2																					
4095	5	"In this memoir, the author, Narciso Rodriguez enstills a kind of loving mood and a strong feeling of gratitude. He is thankful for the fact that his parents sacrificed their happiness and family for the well-being of their child's (Narciso's) life, as shown in paragraph @NUM1, where it says: ""My mother and father had come to this country with such courage, without any knowledge of the language or the culture. They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved."" Also, Narciso gives a feeling of admiration for his parents. He admires their courage for leaving all the wonderful stuff in Cuba, as he says in paragraph @NUM2: ""I've often told them [his parents] of my admiration for their strength and perseverance, and I've thanked them repeatedly.""All in all, Narciso really shows a feeling of love in this memoir."	3	3		3																					
4096	5	Narciso Rodriguez created a very positive mood throughout the memoir. The mood that was created by the other was happy. I chose this mood because in the memoir he describes how nice it was to live in a town where people cared for him. He also mentions how grateful he was to have a caring and loving family to be brought up in. In this memoir about Narciso Rodriguez the author created a very positive mood throughout the memoir.	2	1		2																					
4098	5	The author of this story created quite a mood in these few paragraphs. As I read this I could feel a warm welcoming from home. The mood would have to be greatful and happy. Feelings of which we are expected to feel on @CAPS1. The author talks about his kind parents and loving family. About how his parents was so selfless, and would always lend a hand to anybody needed help, matter who they were. He also talked about his loving neighborhood, and not blood related families. I believe the author created a great mood that reminds you of home and makes your heart smile.	2	2		2																					
4099	5	"The mood the auther describes in this memoir is very simple and nothing special in paragraph @NUM1 @CAPS1 leads off saying ""In 1961, I was born into this simple house."" @CAPS2 the auther was saying the childhood was very Simple and nothing special."	1	1		1																					
4100	5	"The mood created by the @CAPS1 in the memoir is by in paragraph @NUM1 it say's ""Growing up in this environment instilled in me a great sense The ""family"" had Nothing to do with being a blood relative."" and in paragraph @NUM2 it say's ""it was in the warmth of the kitchen in this humble house where a Cuban feast (albeit a frugal Cuban feast) always filled the air with Not just scent and music but life and love It was here where I Learned The real definition of ""family."" These are the mood created by The @CAPS1 in the memoir. "	2	2		2																					
4101	5	"In the memoir ""Narciso Rodriguez"" the mood created by the author is very loving and grateful. He talks about how great it was growing up in his home. He also says how gracious his parents were. In the memoir he said, ""I will always be grate ful to my parents for their love and sacrifice. I've often told them that what they did was a much more courageous thing than I could ever have done."" This shows that he sounds very grate ful to his parents for everything that they have done. The mood also sounds very loving because he loves his parents for moving to @LOCATION1. His parents also sound loving to him because they were brave and sacrificed a lot for him. these things are why the mood of the memoir is loving and grateful."	3	3		3																					
4102	5	"The mood of the boy in this story was he was happy talking about how his whole family could come to his house for any meal in the day. Also his friends could come over too. While he was explainng how he didn't ever get to meet his real grandparents from Cuba he didn't sound as happy as before the text was more happy. At the end of this memoir the boy said "" I will always be grateful to my parents for their love and sacrifice."" When he said that his mood went to happy and thankful for everything his parents gave him in his life also like the main thing is  his cooking skills came from his parents too @CAPS1 he is very thankful for what he has. That is the boys mood in the story."	2	3		3																					
4104	5	"The author tries to set the mood to gratefulness. ""They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, & careers in the country they loved."" ""I will always be grateful to my parents for their love & sacrifice."" ""I've often told them of my admiration for there strength & perseverence."""	1	1		1																					
4106	5	The author creats a mood in the memoir that is a fantastic to feel and it is called happness. In the memoir she creats the mood of happness by tell us about all her happy, loving, memores. One is how her younger parents pasted @CAPS1 the cuban cultur, music, food, and more. Another one is how her parent cared about others so they help family and friends into they got back on their feet and how she does the same. Also she was happy about the non selfleness her parents had she said they allways put her and others ahead of them they did ever thing for her.Happness is one of the best moods to be In No matter where you are because @CAPS2 you are happy others are happy too it also making you and others feeel good.	2	2		2																					
4107	5	"Narciso Rodriguez created a very warm, loving, and overall positive mood in his memoir. Throughout the memoir everything is positive. For example, he describes his parents hardships here in the @LOCATION1 Not with pity for them but with pride. They were ""braving the harsh Northern winters"" not dying because of the cold, they were strong. Rodriguez also describes his community. He portrays it as a close-knit community almost like a family who extended their help to anyone in need. Rodriguez clearly has a very good outlook on what his childhood was like."	1	2		2																					
4109	5	The mood created by the auther in @CAPS1 is happy and thank full. one rezon that @CAPS2 is happy her mom and @CAPS3 that @CAPS2 had a good life and her mom and @CAPS3 helped	1	1		1																					
4111	5	"In the memoir, Narciso Rodriguez describes his family factually, as well as loving and inviting. In paragraph two, Narciso tells how his family interacted in their house. ""In 1961, I was born into this simple house, situated in a two-family, blond-brick building in the Ironbound section of Newark, New Jersey."" Here, Narciso lists the facts about his childhood. The memories he shared with his family during that time makes the mood for loving. ""My parents always kept their arms and their door open to the many people we considered family, knowing that they would do the same for us."" His parents shared their love and compassion with everyone else, and that is what Narciso is grateful for; for the love and sacrifices his parents made for him. The powerful words he uses in the last two paragraphs puts the memoir into a mood of love and perhaps even sadness. The word he uses can tell they are from the heart, the memories of @CAPS1 parents as well as the rest of his family, influenced his life, and he learned the true meaning of family."	3	3		3																					
4116	5	@PERSON1 is a memoir of family memories growing up in an immigrant neighborhood. Throughout the reading Narciso created a very grateful and excited mood. One example of this was when he said that he was forever grateful of his families Cuban cooking.Another example of this mood was when he was getting excited over the fact that his whole immigrants neighborhood was lending out a helping hand even if you had a different @NUM1  also portrayed greatfulness by how that even though he hasn't met his real grandparents, that someone in the neighborhood supplanted them and treated @PERSON1 like a grand-child. That is the mood that @PERSON1 showed in his memoir of his family.	2	2		2																					
4118	5	In the quick story @PERSON1 the auther shows a mood of gratitude and appreciation for what her parents have done throughout their lives. They have gone through tough moments but they kept moving on to make their lifes and their child's life easy and good	1	1		1																					
4119	5	The author's mood is happiness the author is really happy to do this @CAPS1 about this family that is grateful of liveing in their country that they love with all their hearts and they will never forget their country.	2	1		2																					
4123	5	The mood created by the author in the memoir is that every time he talks about his new home his mood changes. For example paragraph @NUM1 rich culinary skills and a love of cooking that is still with me today (and for which I am eternally grateful). Passionate Cuban music (which I adore to this day). Every time there is parentheses means that the mood of the story changes when he talks about his life in cuba and the new life here in america. He is grateful that he is in america and that his parents left cuba where they had a better life.	2	2		2																					
4124	5	"The mood created by Narciso Rodriguez has a loving and caring feel to it. Since he is talking about his family of course he is going to @CAPS1 loving. For example he says ""Here, the innocence of childhood, the congregation of family and friends"". This shows that he misses those times and he missed them he definetely cared about those times. So the mood created in the excerpt is loving and caring."	1	2		2																					
4126	5	"The mood that the author creates in the memoir is loving and grateful. Narciso tells the reader about how grateful. @CAPS1 is for living in @LOCATION1, and that even though @CAPS1 didn't live in a big, nice house, her family is what makes her love her house. @CAPS1 loves and appreciates what her family did for her. ""I will always be grateful to my parents for their love and sacrafice. @CAPS1 will never forget the house because it is where @CAPS1 learned the real definition of family. ""It is where I learned the real definition of ""family."" And For this, I will never forget that house or its gracious neighborhood or the many things I learned there about how to love. "	2	2		2																					
4127	5	"In the memoir, the author doesn't just describe the journey to @LOCATION1 and the house he lived in. He gives a in depth and warm description of his life in @LOCATION1 and the relationships he made. He also spends some time talking about the selflessness of his parents and what they do to make the new immigrants feel welcome in this new place.The author sets the mood that makes people wanna read this if they are feeling sad and they just want to get a warm, cozy feeling from it. I think the mood in this gives off a sence of being selfless, but also coming together when all are segregated and form unity. When you turn segregation into unity then good things are bound to happen. The authors says this in his memoir: ""I will never forget how my parents turned this simple house into a home."" The mood of this story really shows you that the world doesn't have to be a cold, heartless place.If we do as they do, we can all live in unity."	3	2		2																					
4128	5	In the memoir the boy talks about how his parents gave up every thing for him and how they were self less bye inviting refuges even thouw There was not that motch Room.	1	0		1																					
4129	5	"In this memoir the author created a mood of what it was like in his childhood home. Based on pharagraph @NUM1, cooking was a big part of the author's childhood life. The author describes a home filled with the smell of the kitchen and the ""passionate @CAPS1 music."" @CAPS2 a warm mood that makes you think of home, this pharagraph is the base of the authors childhood. The author lived in a neighborhood of immigrants that were friendly and always helped each other out. In pharagraph @NUM2, the author describes a mood of family, friendship and acceptance. Even though the people of the neighborhood weren't all the same, they except one another as equals during a time of racism and segregation. Coming to a different country and starting a new life can be extremly difficult. It is hard to get good jobs when you just immigrated and maybe don't have a ton of money. It is also hard to get used to climate change, and learning another language. This creates a mood of hardship and rough times. Throughout this memoir the author creates moods, whether good or bad, of the memories of his childhood."	3	2		3																					
4132	5	The memoir is that @ORGANIZATION2 lived in Cuba they arrive at the @ORGANIZATION3. They finally could afford a @NUM1 bedroom apart-ment where they had a baby in 1961 thats when Narciso Rodriguez. in @LOCATION1. in a blond brick building within its thin walls my young parents created our traditional Cuban home The very heart was my kitchen Both of my parents were cooks. They love to cook. Passionate cuban music filled the air mixing with the aromas of the kitchen.	1	1		1																					
4133	5	The mood of the @CAPS1 was good he was talking about his family alot one he @CAPS2 his family and second their motoevation was always hoping around the city, state, or where ever, he would might go the @CAPS1 was never @CAPS4 he was mostly happy and the story	1	1		1																					
4134	5	"The mood created by the author in the memoir is happiness and greatfulness Here are my three reasons why I think that First of all, Narciso is proud of the way @CAPS2 lives and who @CAPS2 is. It all began, starting with his parents, they are immagrants. ""In 1961, I was born into this simple house.""@CAPS1 of all, @CAPS2 cherished every moment @CAPS2 lived. @CAPS2 is grateful for all the things his parents did for him and everyone else. ""my parents always kept their arms and their doors open to the many people we consider family"".Finally, His parents migrated from cuba. They are known as immagrents because they was not born in america, and narciso is proud and honestly happy for them. Thats why I think the mood created by the author in the memoir is happiness and greatfulness."	2	3		3																					
4136	5	"There are many moods that the author creates in the story, ""Narciso Rodriguez"", from Home: The Blueprints of our lives. Some moods it creats are sad, brave, and thankfull. The author creats a sad mood in many ways. One way he creats a sad mood in the article is in paragraph @NUM1, he talks about how imigrants leave their families, friends and carrer, just to come to @LOCATION1 to do good and to lead your children in a good place. In paragraph @NUM2, he also says he will always be greatful to his @CAPS1. Leaving your freinds and families behind is a brave action.He also creates a sad mood when he says that all imigrants come selflessly to this country to give their children a better life. The author is showing that he knows how immigrants come to @LOCATION1. He also creates a sad mood by never talking about the good things."	2	2		2																					
4146	5	I think that the mood of this excerpt is caring. The parents wouldn't have (pretty much) given their lives away to start new and give their children a better place to live. They had a perfectly good life back at home but gave it all away for their children. That is why the mood of this excerpt is caring.	1	1		1																					
4147	5	The parent oF Narciso are immigrant they live to Cuba, parents created our traditional Cuban home, It's to hard to live the parent to cuba, this is the great Family to support this in this country the immigrant to live one place, but the imigrant have your own culture in this country iF you are cuban you have you own culture.	0	1		1																					
4148	5	"The @CAPS1 of the poem is very warm and loving The warm memories of his home, filled with passionate Cuban music and the love for culinary arts leave the reader with the warmth and love of the house. The words he uses, like ""adore,"" ""warm home,""  ""innocence of childhood,"" ""passionate,"" ""congregation,"" ""love of cooking"" and ""celebrations"" lets The reader go away from the excerpt of a  loving and heartfelt @CAPS1 His discussion of the real definitions of family, which aren't only blood relatives leave the reader warm as the paragraph talks about his extended family like Alegria. Sergio and @CAPS2: and his real relatives like aunts Bertha and Juanita and his cousins ""I will never forget how my parents turned this simple house into a home"" is so loving that the @CAPS1 is struck in a strong, final chord of warmth, which leaves the reader satisfied. The @CAPS1 of @PERSON1 is undoubtedly loving"	3	2		3																					
4150	5	"Living life in a country or place away can be very difficult from what I've known, heard and seen. Poverty often takes over the situation with a side of racism and discrimination occasionally. Nonetheless, this well-told memoir tells of the contentment and good side of it all. The happiness that was created in a place that Narciso calls home. In the home, he still got to experience Cuban culture including music, traditional cooking and best of all ambiance of family being around. ""Here the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home."" This quote kind of lightens up the whole idea of this memoir and how people from all over came together to celebrate the wonderful joys of life even though at times they were frowned upon."	2	2		2																					
4152	5	The mood was happy beacuse most of his family immigrated to @LOCATION1. That him and his parents loved to cook. He loved the smell of the kitchen There family sometimes cooks and to visit them and eat. The auther past was unhappy because they needed to put up with racism.	1	1		1																					
4154	5	"The mood given by the author in this memoir is happiness. In the memoir Narciso talks about how greatful he is that his parents left the one place they love, Cuba, just so they can give there children a better life in the @ORGANIZATION1. Narciso explains how much he loves his parent for the love and sacrifice they have put forward for example ""In Cuba, Narciso, SR., had worked in the laboratory and @LOCATION1 had studied chemical engineering. In the united states, they had to start their lives over entirely, taking what ever work they could find."" Narciso loves his parents for this sacrafice they did and the risk they took just so he can have a better life and this is why he wrote this memoir."	2	2		2																					
4155	5	"In the article ""Narciso Rodriguez"" from Home: The Blueprints of our Lives, the mood created by the author in the memoir was happy, but sometimes sad. The author made sure that the mood went along with the words in the story. The words were happy and sometimes sad. The mood in the beginning of story was sad, but then it got happier as the story went on. This was the mood created by the author in the memoir."	1	1		1																					
4156	5	"The mood the author created in the memoir was about family. He describes how it was when he was growing up in New Jersey. He talk's about ""Sergio and Edelmira"" who were his grandparents ""his real grandparents he did not see until 1970. Even though alot of the people around him were not his real family he consider them to be because they cared and love him. That's what I think the mood in the memoir is."	1	1		1																					
4157	5	"The mood created by the memoir created by the author @PERSON1 is that he is a clothing designer that is internationally recognized by the world and he offered his definition of ""family"". It is a heart warming story about him and what he calls his one and only ""family""."	1	1		1																					
4158	5	I think the mood created by the author was to show everyone that Narciso is grateful to live where he does. He loves his home, his parents everyone gets along. even know he's an imarant he wants to succedy and get along with everyone.	1	1		1																					
