essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
5943	6	Based on the excerpt, I dont think they should have attempted to allow dirigibles to dock there. According to the excerpt, I think this because something really bad could of happened and something probably has happend, But back then they really had no choice except for balloons.	0	0		0																					
5944	6	"There were obstacles the builders of the Empire State Building faced in attempting to allow derigibles to dock there. In the excerpt the author states nature is one of the biggest problems for the mast. ""The greatest obstacle to the successful use of the mooring mast was nature itself."" The author explains that the wind on top of the buildings are dangerous for the dirigible. ""The winds on top of the buildings were constantly shifting due to violent air currents"". The author also describes what the dirigible would do as an affect of the wind. ""Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast. Those were obstacles the builders of the Empire State Building faced in attempting to allow derigibles to dock there."	2	2		2																					
5945	6	The obstacles that the builders of the Empire State Building faced in attempting to allow dirigibles to adopt there was very hard for them. A dirigible having to dock on the Empire State Building is probably not easy. A mooring mast added to the top of the building. Would allow dirigibles to anchor there for several hours for refueling. The obstacles were that Al Smith demanded the builders to make the Empire State Building more tall. Also to make it more ornamental, and to put in like a pyramid at the top. The workers were exhausted. The one obstacle that the builders did was to expand their use in New York City was the lack of a suitable landing area. The other obstacles were that the architects and the builders of the Empire State Building consulted with experts, taking tours of the equipment and mooring operations. The greatest obstacle to the successful use of the mooring mast was by nature itself.	2	1		2																					
5946	6	"This project towards ""transportation of the future"" for the Empire State Building was no easy task. One of the major obstacles was the ""stress to the building's frame"". The workers had to make over sixty thousand dollars worth of modifications to accommodate the dirigibles. This would strengthen the frame of the building so that the wind pressure would be ""transmitted all the way to the building's foundation"". Another issue with this mooring mast was the ""violent air currents"" that were ""constantly shifting"" the winds on the roof. This would cause the dirigible to swing around the building while it was docked. Allowing these giant aircrafts to ""dangle high above pedestrians on the street"" was ""neither practical nor safe. These obstacles caused the workers and architects to postpone the build."	3	2		3																					
5947	6	One of the original purposes of the Empire State Building was to be a loading dock for dirigibles or blimps. This was meant to help New York be a leader in modern traveling. Yet there were many obstacles that eventually put an end to the idea of a mooring mast. A major problem was nature itself. The wind on top of the building was constantly changing because of the air currents. This would cause the dirigible to swing around the mast. The idea of weighting the back was immediately ruled out because of the danger imposed on the pedestrians on the street. Also there was a law that stated airships could not fly too low over urban areas, which would make it illegal for and dirigible to tie up or even approach the area.	3	3		3																					
5948	6	"There were many obstacles the builders of the Empire State Building had to face. ""The stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation, which was nearly eleven hundred feet below"". This is stating that the stress of the dirigibles and its shiftyness will put stress on the buildings foundation and they don't want that stress to topal over the building. Also they say ""The winds on the top of the biulding were consistantly shifting due to the violant air current"". this says that they are worried  that the wind might take the balloon away from the building causing it to injure people these are only a few obsticals the builders had to face."	3	3		3																					
5949	6	The builders faced several obstacles in attempting to allow dirigibles to dock on the Empire State Building. One of the biggest and hard obstacle to over come is saftey for everyone. The builders had to worry about the safty of the people coming in and out of the dirigible, the people on the near by streets and to the people in the side of the building. Saftey was one of the main reasons why the dock never was completed.Another huge obstacle that faced the builders was nature. This is true because winds at the top of the tall buildings were always changing and this would make it hard to land the dirigible on it. Like the excerpt states in paragraph @NUM1, Dirigibles were weighted down in the back by lead weights and this would cause a problem with pedestrians walking under in the streets.	2	3		2																					
5950	6	"There are a couple of obstacles the builders of the Empire State building faced in attempting to allow dirigibles to dock there. One of these obstacles is that it would add stress to the building's Frame. For example, in paragraph @NUM1 it says, ""A thousand-foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the building's frame"". Another obstacle was that the steel would have to be modified. ""The steel of the Empire State building would have to be modified and strengthened to accommodate this new situation."" These are some obstacles the builders of the Empire State Building faced in attempting to alow dirigibles to dock there."	2	2		2																					
5951	6	"The idea was kind of unrealistic in the first place. When these dirigables would try to dock to this building, the structure of the building wouldn't be able to handle the violent winds and the zeppelin. It caused many problems. What if the dirigible attempted to dock and the heavy winds blew it's tail end around to hit a building. The Hindenburg, another zeppelin, was destroyed by fire in Lakehurst, @ORGANIZATION1. If a disaster like this occurred in such a heavily populated place, it would be chaos. Impractical and unsafe, this plan wouldn't work. They would need something more stable. The plans of this weren't completely thought through. All these problems, combined, would cause them to postpone the building of the landing gear. These plans for the ""new"" age of transportation with dirigibles would never happen. Airplanes were a safer and more efficient new way to travel."	3	2		3																					
5955	6	"Although the builders of the Empire State Building managed some of the obstacles with allowing dirigibles to dock there, many of the issues were left unsolved. When designing the mast to accommodate the blimp, the architects realized the pressure this would put on the building's frame. In order to support the weight of the dirigible they needed to make ""over sixty thousand dollars worth of modifications"" (paragraph @NUM1) to the structure of the building. Also, the builders had to develop a way to tether the dirigible to the building to allow passengers and supplies to unboard. Therefore, the architects designed a ""rocket-shaped mast... of shiny aluminum... which also housed elevators and stairs"" (paragraph @NUM2). However, the builders forgot to incorporate the winds at the top of the building. Once the front of the dirigible was docked, the back of the blimp would swivel around irradically. Furthermore, the builders disregarded existing laws that banned dirigibles from flying low over cities, as it states in paragraph @NUM3. This precaution was due to the safety hazard that these dirigibles posed since they were highly flammable from the hydrogen used. These imposing obstacles made the use of the Empire State Building is a dock unrealistic."	3	3		3																					
5960	6	"Based on the excerpt ""The Mooring Mast"" by @PERSON1, builders of the Empire State building faced many problems. Their first problem was; ""[t]he architects could not simply drop a mooring mast on top of... the flat roof"". The weight of the mast would make the framework crumble, so the builders had to modifie and strengthen the steel frame of the empire state building. Secondly, most foreign dirigibles were highly flamable making it highly dangerous for on two moor overapopulated New York city. Also nature itself was a problem. The winds at the top of the building were just so strong it'd be dangerous to moor there. And finally, the law against dirigibles flying too low over urban areas. The mooring mast atop of the Empire State building was a good idea but it was very dangerous, highly unlikely and against the law."	3	3		3																					
5962	6	"In the excerpt written by Marcia Amidon L�sted, she describes the obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. In the excerpt the author told the readers that after building the Empire State Building the builders had to reconstruct the entire building having to make is stronger to support the top. ""The steel frame of the Empire State Building would have to be modified and strengthened to accomodate this new situation"" (paragraph @NUM1). The workers of the building also had to be working at a height of 1,250 feet. They not only had to rebuild the foundation and strength of the building, but also the top. ""Two months after the workers celebrated framing the entire building, they were back to raise an American flag again - this time at the top of the frame for the mooring mast."" These are just some of the many hardships the workers had to face."	2	2		2																					
5963	6	"Obstacles the builders haded to face with the empire state building was that they did not had the enough technology to land a dirigible on the mooring mast. February 1931 @CAPS1 clavan of the building's architectural office said ""The as yet unsolved problems of mooring airships to a fixed mast at such a heigh made it desirable to postpone to a later date the final installation of the landing gear""     After @CAPS1 clavan said that the using of the dirigibles had dissappeared. by the late 1930s, the dirigibles had been given away to Airplanes. Also builder haded to construct electric winch and gang plank the electric winch is hauled in a line from the front of the ship and then tied to the mast, and gang plank to a open observation plataform.     "	1	0		1																					
5964	6	"It was once said ""were there is a will there is a way"". How ever they didn't include the part about the obstacles you will have to go through. For instance how the was a will & way for the docking of dirigibles on the Empire state building, the architects just didn't work out all the possible problems of their idea. Like the fact that only American dirigibles used helium instead of hydrogen. Also that the wind currents have a stronger force that high up in the air than to regular life level. Also the un-ideal place they were trying to use. They should've taken heed to the businessman's slogan ""@CAPS1, @CAPS1, @CAPS1."""	1	2		2																					
5965	6	"At sporting events, people have gotten used to seeing the @CAPS1 blimp or the Goodyear blimp. Now they are used for advertising but not many people know that they were once thought of as transportation. The excerpt ""The Mooring Mast,"" by @ORGANIZATION2, shows not only the original purpose for the mast of the Empire State building was for mooring blimps, but also shows the many problems faced with blimp travel. Safty was a big issue because the blimps, or dirigibles, were filled with Hydrogen, which is highly flamable. It would be a huge disaster if one of them exploaded over New York City. Another problem was that the winds were always changing and there was no way to keep the dirigibles from moving in the wind and it could be dangerous. There was, also, a law about how low you can fly over urban areas and in order to land correctly, you would be breaking that law, and flying that low would risk wind pusing the dirigible into the top of the building and puncturing it. Al Smith had a good idea for the Empire State Building's mast, however their were to many problems to make it a reality."	3	3		3																					
5966	6	"There were many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. The man who came up with the plan was Al Smith, who saw the opportunity to add a mooring mast to the top of the building. Which this would allow dirigibles to anchor there for several hours for refueling or service, and to let passengers on or off. But with this came lots of work. And they couldn't simply drop a mooring mast on top of the building. The architects had to make plans on how they were going to set up the mooring mast. In the story it says ""Once the architects had designed the mooring mast and made changes to the existing plans for the building's skeleton, construction proceeded as planned. When the building had been framed to the 85th floor, the roof had to be completed before the framing for the mooring mast could take place. The mast also had a skeleton of steel and was clad in stainless steel with glass windows."""	1	1		1																					
5967	6	"In the excerpt ""The Mooring Mast"" by Marcia Amidon L�sted the builders faced obsticals in attempting to allow dirigibles to dock on the Empire State Building. An @CAPS1 the faced was A thosand-foot dirigible moored at the top of the building held by a single cable tether, this added stress to the buildings frame. the stress of the blimps load add plus wind pressure would have to be transmitted all the way to the buildings foundation. the steel frame of the Empire state building had to be strengthened to accommodate this."	1	1		1																					
5971	6	"In ""The mooring Mast"" by Marcia Amidon L�sted, the obstacles the builders of the empire state building faced was having to try and make it perfect, especially for the designers. They went through alot of work, effort, and time. They tried to make different arrangements for the government people. The dirigibles were always near the mooring mast. They were afraid that it would knock over one day. They also, wanted them to become the transportation of the future. The transportation was to the airplanes. The dirigibles became the world's highest soda fountain and tea garden for the sightseers. So, their plans didn't quite work out as planned, but everything else seemed to work out okay."	1	1		1																					
5972	6	The builders of the Empire State Building faced a lot of obstacles in trying to dock dirigibles there, but they had to figure a way around. The architects believed that the mooring mast would work and they started building. Soon enough, problems evolved that could not be fixed. An example of one of their problems is that dirigibles use more hydrogen than helium, which makes it very flammable. If the dirigible had an accident over New York many people would be hurt. Another factor that goes with this is the wind currents. The wind is too strong that the dirigible would be swirling around even if it was tied up. However, they could use lead weights to keep it still but if they fell it would hurt some pedestrians walking by. Furthermore, the state law made it illegal for airships to fly too low which made it impossible for dirigibles to be tied to the mooring mast on the Empire State Building. After all these problems, the architects never added the landing gear to the mooring mast because they knew that it would not be used as it was intended to.	3	3		3																					
5975	6	"Other than making ammendments to building plans, the builders of the empire state building faced obstacles in safety, practicality, and legality. The hydrogen used in most foreign dirigibles is highly flammable, posing as an extreme safety hazard ""above a densely populated area such as downtown New York."" Also, due to natural, violent wind currents at the altitude of the mooring mast, it would be more difficult, and dangerous, to weigh down docking dirigibles. Lastly, the building plans for the Empire State building did not correspond to existing laws. Laws forbade airships from traveling at low altitudes over urban areas; therefore the use of the mooring mast would be illegal. Before the builders were able to finish the Empire state building, they had to carefully consider each of these obstacles."	3	3		3																					
5976	6	"The builders of the Empire State Building faced obstacles such as structural support issues, shifting winds, and administrative interference. One major problem arose when they realized the force of holding the blimp in place ""would have to be transmitted all the way to the building's foundation"" (par. @NUM1). This meant builders had to make changes to the support system of the building itself before being able to begin construction on the mooring device. Once the mast and reconstruction work completed, builders realize that ""the winds on top of the building were constantly shifting due to violent air currents"" (par. @NUM2), which would make docking almost impossible. Attempts to moor became even moor difficult as ""complete dirigible mooring equipment had never been installed"" (par. @NUM3). This shows how builders struggled with bureaucracy in their attempts to build the mooring mast. In conclusion, the shortsightedness of the project caused builders to struggle with the building's structure, weather, and the owners' vision, before ultimately abandoning the mast."	3	2		3																					
5977	6	The obstacles the buliders had to go through was preety hard. It was hard because the building was so high up in the air. They needed special gear to do it. Al Smith had to wait for an answer before building the mast because it was dangerous. Over sixty thousand dollars had to be made to the building framwork. The other obsticals were to drop and let passengers on. Also to refull your dirigibles if you had one. And it was just to make the building bigger.	1	2		2																					
5980	6	"In the excerpt The Mooring Mast by Marcia Amidon L�sted the builders went through many obstacles to get their @CAPS1 done.The builders thought they had every all set and under controll. when they had made their plans they had planed for the mist to be a big pice. when they had made the mist it just wasn't right. ""The mooring mast of the Empire State Building was destined to never fulfill its purpose."" Then they had more problems because a law was p being passed that the ships could not tie them self to the buildings they wouldn't have anyone visit the building. But they solved that problem by haveing the airplanes bring the passengers. Even though the builders went through many obsticle they still managed to get passed them."	1	2		2																					
5982	6	"Throughout the excerpt, obstacles the builders faced were difficult. Many fell under being able to let dirigibles dock there. Some difficulties the faced were that outside from the states, more dirigibles were being made, but with ""hydrogen rather than helium"". they stated, ""hydrogen is highly flamable"". There was fear for the people, since New York was so densely populated. There were also whether problems. Winds were constantly shifting. ""Ship would swival around and around"". Realizing the danger, all they could do was shut it down."	2	2		2																					
5984	6	"To allow dirigibles to dock at the Empire State Building, the @CAPS1 had many obstacles to face. Some of the obstacles were there a morning mast could not be simply dropped and a thousand foot dirigible moored at the top. would add stress to the buildings frame."" The architechs couldn not simply drop a mooring mast on top of the Empire State Building's flat roof."" The greatest obstacle to the mooring mast was nature itself. The @CAPS1 of the Empire State Building had obstacles to face."	1	1		1																					
5985	6	"In the excerpt the builders had faced many obstacles in ader for dirigibles to dock there. They had faced many challenges. One of the main concerns were safety. Al Smith had commented saying ""They were trying to figure some safe way of mooring airships to this mast."" among any other safety issues. "	1	1		1																					
5987	6	The builders of the Empire State Building were so determined to make sure everything would work out fine. The building just wasnt ment for dirigibles to dock there.	0	0		0																					
5988	6	"When the builders of the Empire State Building attempted to construct a mooring mast for dirigibles, they were faced with several obstacles that would ultimately defeat them. The first and most obvious obstacle was the danger of crashing. When the Hindenburg crashed in New Jersey, the builders realized how much worse the horrific crash would have been in downtown New York. Another more present obstacle was the wind at the top of the tower. As said in paragraph @NUM1 ""The winds on top of the building were constantly shifting due to violent air currents."" That coupled with the lightweight nature of dirigibles would make mooring much more difficult than on an open field. The last obstacle faced by builders was the existing laws that made it illegal. There were laws that prohibited airships from flying too low over urban areas like New York City, though they were largely ignored. All those obstacles eventually lead to the realization that the mooring mast on top of the Empire State Building was not practical or feasible."	3	3		3																					
5990	6	"The obstacles that the builders of the Empire State Building faced when attempting to allow dirigibles to dock there include: hydrogen gas being highly flammable, high winds and wind shifts at the top of the building, laws that airships could not fly too low over cities such as New York City.The problem of hydrogen gas came to them when a blimp blew up in New Jersey, then the owners realized how bad it could've been in the city. When it comes to high winds the excerpt says, ""... if the dirigible were tethered to the mooring mast, the back of the ship would swivel around..."" Also, the law mentioned would have made it illegal for blimps to come close to the Empire State Building"	2	3		3																					
5992	6	The obstacles builders of the Empire State Building faced in attempting to allow dirigibles to dock they are making sure they dont bump into other buildings, and they use rope to drop down the papers. They are trying to make sure that the dirigibles do not pop if it touches the buildings. It is also trying to keep the dirigibles away so they don't get to close and thats why they are droping the papers down with ropes @CAPS1 if they built a little tunnel so the dirigibles can go in they won't have to worry about them getting popped if they touch a building.	2	0		1																					
5993	6	"In this excerpt, the builders of the Empire State Building faced a few obstacles in the attemp to allow dirigibles to dock at the mooring mast. One of the greatest obstacle was one of safety. ""Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable."" An accident where the German dirigible caught fire and was destroyed, shocked the builders, but they realized it could have been worse. Nature itself was also a problem. ""Winds on top of the building were constantly shifting due to violent air currents."" The back of the ship would ""swivel"" around even if it was tethered. Also there was a law against airships flying too low over urban areas. All of these examples would cause the builders to face obstacles."	3	3		3																					
5995	6	"When the builders of the Empire State Building attempted to allow dirigibles to dock there, they came across many issues. One is the stress on the building from the added mast. ""The stress of the dirigible's load and the wind pressure would have to be transmitted all they way down to the building's foundation, which was nearly eleven hundred feet below."" @CAPS1 how the stress factors on the building troubled its construction. Another obstacle to its construction was that ""the winds on top of the building were constantly shifting due to violent air currents"". When building the dock, constructors ran into issues which eventually overcame them and led to its uselessness."	2	2		2																					
6000	6	"Builders of the Empire State Building were faced with many obstacles of construction, especially in regards to allowing dirigibles, or blimps, to dock there. From the beginning, builders were faced with obstacles of very high expectations. Expectations including the desired title of ""world's Tallest Building"". With this desired title came many underlying obstacles like frame and support. Another obstacle also arose: being ""equipped for an age of transportation,"" as said by John Tauranac.With the desire to now be a dock for what was known at the time as the ""transportation of the future"", came even greater obstacles. These obstacles included the responsibility of getting passengers safely off the dirigibles. One of the biggest obstacles was constantly shifting winds and violent air currents. This problem normally solved in open fields using dangling weight belts, was nearly impossible to fix in populated @CAPS1.Y.C. The final obstacle that really led to the operation's demise, was the law against airships flying too low in urban areas."	2	2		2																					
6003	6	The obstacles the builders of the empire state Building faced in attempting to allow dirigibles to dock there was the lack of a suitable landing area. Also A thousand foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the building's frame. To do that they would need a lot of money like sixty thousand dollars.Another reason was safety because most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable. But the greatest obstacle to the successful use of the mooring mast was nature itself. The winds on top of the building were constantly shifting due to violent air currents.	3	2		3																					
6005	6	Their were many obstacles the builders of the empire state building faced in attempting to allow dirigibles to dock there. Most dirigibles outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable. Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mass. Dirigibles moored in open landing fields could be weighted down in the back with lead weights, but using these at the Empire State Building, where they would be dangling high above pedestrians on the street was neither practical nor safe. Those are some obstacles the builders of the empire state building faced in attempting to allow dirigibles to dock there.	3	2		3																					
6007	6	The builders of the empire state building faced many obstacles in attemply to allow dirigibles to dock there. In the reading they talk about how there is not much landing area in @ORGANIZATION2 but, although adding space for landing The height of the mast would be dangerous, not only for passengers but for those who were on ground level. Also, the thousand plus pound craft would add stress to the building's frame; so the frame would have to be modified and strengthened to accommodate the @LOCATION2. -(Which would cost over @MONEY1) the Idea proved to be unsafe when the German dirigible blew up at a @ORGANIZATION1 - they realized how dangerous that could be above densely populated area like New York City.	2	2		2																					
6009	6	"Based on the excerpt it is evident that the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there.One of the reasons for the ideas failure was the fact that there was already a law in place making it illegal for a dirigible to even approach the area, as it states in paragraph @NUM1. Also, it could've of been an extreme fire hazard if a blimp had ever reached the Empire State Building. This is proved in paragraph @NUM2, where it states, ""the German dirigible Hindenburg was destroyed by fire..."" which caused the owners to realize, ""how much worse that accident could have been in New York."" On top of all this, weather proposed an even bigger problem. Violent air currents made the idea of a mooring mast was ""neither practical nor safe."" I believe the most important reason that the idea failed was because technology was simply advancing beyond predictions. In paragraph @NUM3, it says, ""Dirigibles instead of becoming the transportation of the future, had given way to airplanes."""	3	3		3																					
6011	6	Governer Al Smith of New York had a vision. He wanted to have a building constructed that would surpass the current tallest building in the world, The Chrysler Building. He succeeded in doing so. The Empire State Building was now the tallest building in the world at 1,250 feet. But there were more plans for this building. At the time, aviation pioneers had dreamed of travel by dirigible, and now a mooring mast was to be built at the top of the building for docking these airships. But what should have been a cautious project, turned out to be a dangerous one. There should have been a lot more precaution going into this project. Dirigibles could be very dangerous in a widely populated area like New York City. If the dirigible were to catch fire and explode, people could get hurt. And at such a high altitude, it is likely. People were just starting to understand the dangers of this project halfway into it, which is why it was called off do to lack of safety.	1	1		1																					
6012	6	"The obstacles that the builder faced is making sure that the building was stable enough. The architects knew that they could not just drop a mooring mast on the Empire State Building. Al Smith commented and said that the mooring mask was on a okay level and how they were working on things. A set of engineers are working finding a workable and faster arrangements. While, the government is trying to find out a safe way for the mooring airships to mast. ""A thousand-foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the building's frame (@NUM1). The obstacles that the builders went through was if a big dirigible was to go on top of the building it was add stress by weighing it down. Also, it would get to the point where it would reach the frame of the building. They had to use a steel frame in order for things to work out. But, at the top of the building the winds cause violent shifting out to air currents. Having a dirigible dangling over pedestrians is very unsafe or even good. The builder of the Empire State building faced many significant challenges to allow the dirigibles to dock there."	3	2		3																					
6013	6	"The Empire State Building was always very famous and well-known, but did want more attention. Governor of New York, Al Smith, tried to allow dirigibles to dock on the building for transportation. He was encouraged it would work and actually went through with building it. The builders went through many obstacles trying to make it possible.To make this dream possible the builders would have to modify and strengthen the building. This would not be cheap, ""over sixty thousand dollars worth of modifications had to be made to the building's framework."" It would be very expensive. The builders designed a ""shiny glass and chrome-nickel stainless steel tower."" Also the mast would have four wings of all all corners. The builders designed observation areas and even elevators and baggage areas. They had it all planned out and raised an American flag at the top. Unfortunately, nobody considered all the dangers of docking dirigibles. All the builders work never went through. They tried to dock two but it did not work out. The building turned into the world's highest soda fountain and tea garden for sightseers."	1	2		1																					
6014	6	The problems that were faced was that the ships could get blown by the wind a hit buildings. Than they thought of putting weighos on the shp, but than they could fall off and hit people on the ground.	1	1		1																					
6016	6	"The Empire State Building started out as a huge sky-skraper. Then Al Smith had to get all competitive and put his crew to full work. The crew had many obsticles to fufil. First off, they had to modify and strengthen the building's steel frame, costing over sixty thousand dollars. Second the men made a shiny glass and chrome-nickle stainless steel tower, illuminated inside. next they had to add four wings or shiny aluminum to rise a conical roof for housing the mooring arm.  Fourth the crew has to add stairs and elevators to accomidate the ""blimps"" passengers.  And lastly they would add a couple of observation rooms to the @NUM1 and 102 floors.  Smith's men worked hard and over came many obsticles attempting to allow dirigibles to dock the Empire State Building"	2	1		2																					
6021	6	The obstacles that the builders of the Empire State Building faced in attempting to allow dirigibles to dock on the building were quite aparent. One obstacle was that of nature, winds atop the building were at high speeds and always changing, this would make the dirigible unstable and difficult to dock. Another obstacle they faced was that of the passangers and bystanders safety. The dirigible could become uncontrollable putting many lives in danger. The last obstacle the builders faced was that of a law against flying airships too low over urban areas, it would make it illegal for a dirigible to dock on the Empire State building. The many obstacles that the builders faced blocked the completion of having a dirigible dock atop the Empire State building.	2	2		2																					
6024	6	The first obstical came when the @PERSON1 builing had changed its height. They created the mooring mast and made the empire state builbing @NUM1 ft. higher. Then they figured out that the mast would add stress to the buildings frame. Then with the new laws and the hindenburg that the mooring mast would not work-out. So the gave up trying to make it useful.	1	1		1																					
6027	6	When constructing the mooring mast on top of the empire state building it seemed as if the engineers looked past all of its flaws. Safety was probaly one of the biggest issue for the mooring mast. It was said most dirigibles outside the United States used hydrogen of helium. Thus causing a higher risk to explode. After the events of the Hindenburg in Lakehurst, New Jersey, they were very afraid what would happen if it occured above downtown Nature was belived to be its biggest obstacle. Winds at the top of the air awalys shifted violently due to air currents. The back of the ships would swivel around and around the mooring mast @CAPS1 were another major reason. Dirigibles were not allowed to fly a certain height over Urban areas. Making it illegal to even approach the area where the building was. Al Smith really should have done some more studying about what could have gone wrong with his mooring mast.	3	3		3																					
6028	6	The fact that these dirigibles are so big and filled with hydrogen and helium the point at the top would have poped it. Also the Winds were always too high so they would never be able to connect the blimp to the building. Lastly the fact that the German dirigible, Hindenburg burned like that they were afraid for that to happen. Especially in a crowded area such as New York.	2	2		2																					
6029	6	"The builders of the Empire State Building were faced with many problems when attempting to make a mooring mast for Dirigibles. The frist major problem they came across was the biulding its self. It said ""The stress of the dirigibles load and the wind pressure would have to be transmitted all the way to the biuldings foundation."" The biulding being the tallest in the world could not take the pressure. They could possible made it strong but at high cost to something so @CAPS1 already. The architects next obstienle was saftey expessally in a highly populated area such as down town New York. They found the Dirigibles to be to dangerous and uncontroble in a city of towers. The normal processes of docking a Dirigible would have to complete change to acumulate. the mooring mast, soon laws were given to have airships stay away from areas of popurtion after the Hindenburg insodent. Yet some still dared to try and dock at the mast such as the Los Angeles and Columbia but the mast was never put to good use and shows the Problems with inovating things already @CAPS1 as the Empire State building."	3	3		3																					
6031	6	"Architects and builders working on building a docking platform on top of the Empire State Building for dirigibles faced many obstacles. The first problem builders came across was the possibility that the building's framework was not potentially strong enough to support a dirigible's weight. It was said in paragraph nine that ""the stress of the dirigible's load and the wind pressure would have to be transmitted all the way down to the building's foundation, and that was too risky. Another obstacle that builder's came across ""was nature itself."" @CAPS1 some dirigibles used hydrogen rather than helium, it was feared that the winds on top of the building would be too intensely violent and be destroyed by flammable gas. The next obstacle builders faced was public safety. There was an existing law against airships flying too low over urban areas."" @CAPS2 dirigibles could not approach the dock over the area for sake of the citizens of New York. All of these problems eventually led to ""the idea of using the mooring mast [to be] shelved."""	3	3		3																					
6032	6	After reading excerpt, there were many obstacles the builders faced in attempting to dock dirigibles on top of the Empire State Building. Firstly, the lack of a suitable landing area. The builders knew they had to add a mooring mast to the top of it so it could safely land and passengers could board and exit off. Another problem they faced was placing a thousand-foot dirigible at the top of the building, which would at stress to the buildings frame. This pressure along with the wind pressure would have to be converted all the way to the buildings foundation. Lastly, the biggest obstacle was nature. The winds on top of the building were constantly shifting because of violent air currents, allowing the back of the ship to swivel around the mooring mast. Although was a bright idea to improve transportation, this product never worked and was not thought out properly.	2	3		3																					
6033	6	Based on the excerpt given, the idea for allowing dirigibles to land on a mooring mast on top of the Empire State Building in New York City was not practical. One obstacle that proves this point is that most dirigibles are filled with hydrogen a highly flamable gas rather than helium like a balloon. This raises safety issues for the urban city. Another obstacle that prevented this idea from being practical was that certain laws were passed stating that dirigibles and airships could only fly so low over urban areas due to violent winds and the risk of destruction. The mooring mast was and isn't practical for the landing of airships and is mainly useful for tourist attraction.	3	2		3																					
6034	6	"The architects of the Empire State building faced several obstacles when constructing the mooring mast. One of which would be that the purpose which it was suppose to serve (docking dirigibles), the original design of the building could not handle it. In paragraph @NUM1, it says ""A thousand foot dirigibles would add stress to the buildings frame."" Because of this realization, they had to make ""sixty-thousand dollars worth of modifications"" (paragraph @NUM1)Another obstacle they would have to face would be the additions of new floors. They originlly designed the building to be about @NUM3 floors, but with the addition of the mooring mast, the builders had to make an extra top and do it with such detail so that it could be both an observatory and a boarding dock.These first two obstacles, although they were difficult, nevertheless they were solvable. Some of the obstacles the builders had to face were not fixable. The first was that dirigible's from @LOCATION2 were filled with hydrogen (which is highly flamable). Due to the location of the Empire State building (downtown New York), a little accident could cause huge problems in the city. Also, thwy did not take in consideration the winds at the top of the building. The Empire State building would be at such a high altitude that there would be very high winds. These winds would cause for the dirigibles to be unstable which was also not safe. With these last two obstacles, the mooring mast was still built, but served as a design instead of a dock."	3	3		3																					
6036	6	There would have been multiple obstacles when allowing a dirigibles to dock a the top of the empire state building. One it may get very densely populated with taller buildings. Since they had never made one before something could go wrong And last like the Hindenburg another disaster like that could happen but This time in a densly populated city	1	1		1																					
6037	6	"While building the Empire State Building, builders faced many obstacles in attempting to allow dirigibles to dock there. One of the greatest obstacles was safety. They would need to find a way to dock the dirigibles to the mast with out having it swing in the wind. ""Even if the dirigibles were tethered to the mooring mast, the back of the ship swivel around and around the mooring mast"" (@NUM1). Another obstacle in attempting to allow dirigibles to dock the Empire State Building was designing the mast. ""The architects could not simply drop a mooring mast on top of the Empire State Building's flat roof"" (@NUM2). The Empire State Building's steel frame had to be strengthened in order to withstand to weight of the mast."	2	2		3																					
6039	6	"The builders faced several obstacles in attempting to allow dirigibles to dock on the mast of the Empire State Building, until finally they called it quits. According to the excerpt, The Mooring Mast by Marcia Amidon L�sted, the Chrysler building in New York City was about to be the height of the not-built Empire state. The weight and strength of a dirigible could damage the entire building so it would have to be strengthened and modified in order for the blimp to be able to land. The engineers also had to find a way to control the flammability that dirigibles tend to have. In paragraph @NUM1, L�sted describes a dirigible that exploded in New Jersey not long ago, and that constructing a landing pad over the densely populated New York City, could be detrimental. The constructors of the mooring mast finally came to the conclusion that the plan was ""neither practical nor safe"" (@NUM2). The blimps are held down with lead weights and this could have a negative effect on pedestrians if something were to ever go wrong. The builders of the Empire State building had a lot to think about in regards to constructing the dirigible dock, and in the end, it was for the better that they decided against it."	3	3		3																					
