essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
6263	6	The @CAPS1 of the @ORGANIZATION1 many obstacles in attempting to allow dirigibles to dock there. One problem was the law. There was a law in place preventing airships flying too low over urban cities. This made it illegal for airships to tie up to the building or even come close to the area. Another isue they had was that dirigibles were filled with hydrogen, not helium Hydrogen is extremely flammable and it would be catastrophic if a dirigible blew up over New York City. The last problem they @ORGANIZATION1 was the wind. At the top of the building the winds shifted due to violent air currents. Even if the dirigibles were tied up the back end would move around. They got the idea to use lead weights on the back but it would not be safe over all those people.	3	3		3																					
6264	6	The builders of the Empire State building had a grand idea of including a mooring mast where dirigibles, also known as zeppelins or blimps, could dock themselves. Though the idea was good, it provided the builders with many obstacles. For example, when the framework was being built, the mast was going to have to be added to the top. The mast couldn't just be dropped on, however because if a dirigibles were to the moored there, it would put too much stress on the building's framework. This revelation caused them to have to modify the entire framework to make it stronger which was very expensive.Another difficulty the builder's faced, after construction was completed, in allowing dirigibles to dock there was nature. The building was 1,250 feet tall, so the winds up at the top were constantly changing and dangerous, making it difficult for the dirigible remain stationary when moored. Also, something the builders didn't foresee was the laws against blimps flying to low over urban areas. These two challenges ended up making the use of the mooring mast impossible	3	3		3																					
6265	6	One obstacle that the builders faced was that havin dirigibles hanging over a heavy populated area was extremely dangerous, because May 6, 1937 the german's dirigible was destroyed by fire, another obstacle was that it was illegal to have blimps flying to low over heavy populaded areas. So Al Smith had to let go of that plan.	2	2		2																					
6269	6	"The main problem the builders of the Empire State Building faced in attempting to let dirigibles to dock were the wind conditions and how close dirigibles were to the building. The wind conditions made it hard for the builders to figure out how dirigibles would dock there. The winds near the top of the building were, ""constantly shifting due to violent air currents."" (@CAPS1 @NUM1) The other problem the builders faced was how close dirigibles came to the building. In one case, as a test run, the Los Angeles tried to approach the mast but it, ""could not get close enough to tie up..."". Even though the building was not what it was suppose to be it is still one of the greatest of all time."	3	3		3																					
6271	6	Throughout the excerpt, on trying to build the empire state building; the builders faced a lot of hard attempts trying to build the dock for the dirigibles. One major problem is that the dirigible was not able to land on the buildings flat roof. This was stated in paragraph @NUM1 of the excerpt. Another problem is that they had to design elevators and stairs for the passengers to travel to the top of the building to be able to get on the dirigible. Along with designing stairs they had to be able to build 102 floors just for the area where the blimp would land. This can be supported in paragraph 11 and @NUM2 of the reading. After trying to build the big building, the builders ran into major safety concers towards the end of the making. The builders did not think they would run into any problems or think of the safety.	1	1		1																					
6278	6	The @CAPS1 of the Empire State Building faced the @CAPS2 of purfictle placing a thousand foot dirigible on top of the Building which would of not worket out Because of the wind and there was no wait in the back that would of kept the dirigible in place in which now ment that the dirigible would have been swinging back and fort and gave the riesct of the dirigible poking a sharp point on the corner of the Empire State Building and exploding, the dirigible above New York City and putting thousand of life at dinger. The @CAPS1 also faced the @CAPS2 of getting to micheenery that was needed to @CAPS4 the mooring mast. Another obstacle @CAPS1 had to face was getting aprover do to safety hasits because what had happing to the hindenburg in lakehurst, New Jersey.	3	3		3																					
6279	6	The builders faced many obstacles in building a moor to dock dirigibles. It was unsafe for a dirigible to be so close to the ground, especially in New York. The air currents from high above made the machine harder to operate near buildings. Another factor that contributed to the danger was that dirigibles are highly flammable due to the hydrogen which made most of them stay afloat then. Many blimps attempted to dock at the Empire State building, none of which were successful.	2	2		2																					
6281	6	"Architects designing the Empire State Building with the intent of docking zeppelins to it at heights of over @NUM1 feet no doubt had a lot to go through. According to ""The Mooring Mast"" by @ORGANIZATION2, obstacles included adding stress to the buildings frame with a blimp attached, and the design of the mooring mast itself. The article says that ""the stress of the dirigibles load and the wind pressure would have to be transmitted all the way to the building's foundation"" in order to make docking safe. The mooring mast was composed mostly of steel. Other problems facing architects was the wind factor, and keeping zeppelins immobile in the ""constantly shifting"" and ""violent air currents"" at @NUM2 feet. Safety hazards also came into account, because architects realized that should another accident like the Hindenburg's occur again in New York City, results could be disastrous. As such, the Empire State Building's mooring mast for zeppelins never went into operation."	3	3		3																					
6282	6	"Based on the excerpt, ""The Mooring Mast,"" various obstacles were faced in the challenge of docking dirigibles atop the Empire State Building's mooring mast. The first challenge the builders faced was that of nature. ""The greatest obstacle ...was nature itself."" (@NUM1) The violent winds that high up would cause the dirigible to swing unpredictably, making it unsafe. Another problem arose when the ""Hindenburg"" caught fire in New Jersey. ""Most dirigibles from outside the United States used hydrogen rather than helium, and hydrogen is highly flammable."" (@NUM2) If a hydrogen-filled dirigible would catch fire while at the Empire State Building, it could be very dangerous for both the building and the pedestrians below. The last obstacle was a law. ""...existing law against airships flying too low over urban areas."" (@NUM3) This law made it illegal for any aircraft to fly even remotely close to the Empire State Building. In the excerpt, ""The Mooring Mast,"" the builders faced many obstacles when attempting to allow dirigibles to dock at the top of the Empire State Building."	3	4		4																					
6285	6	"Although the plans for the mooring mast were optimistic, there were many obstacles that kept that plan from becoming a reality. The first  reason why builders difficulty allowing dirigibles to dock was because of safety. The helium that filled the balloons was highly flammable. If one were to catch fire, it would be a danger to all of New York City. Secondly, the high winds made it unsafe for the dirigibles. Paragraph @NUM1 states, ""Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around..."". Lastly, the builders faced the obstacle of pre- existing laws when trying to allow dirigibles to dock on the mooring mast. An existing law stated that aircraft couldn't fly too low over urban areas. These three main obstacles were face by the builders of the Empire State Building. The mooring mast never became a reality because of these obstacles."	3	3		3																					
6287	6	"The obstacles builders faced were weather, hight of the structure, stability of the structure, and worriying about the highly flamable gases from the dirigible. The weather affected having the dirigible dock there because the winds could whip it around, knocking it into nearby buildings. The structure needs to be stable at it's hight so the dirigible doesn't knock over the empire state building. The author Marcia Amidon @CAPS1 states, ""The steel frame of the Empire State building would have to be modified and strengthened to accommodate this new situation,"" this was nessisary so the dirigible wouldn't knock over the Empire State Building, wiping out a lot of New York. The highly flammable gases would need to be under intense supervision, because if they caught of fire the Empire State Building and pedestrians, and downtown New York would catch of fire. These reasons are the obstacles they faced and why a mooring mast was never completed and used."	3	3		3																					
6288	6	"One of the big problems facing docking dirigibles is the government and the law. It is illegal to have such a low-flying aircraft. It says, ""... an existing law against airships flying too low over urban areas. This law would make it illegal for a ship to ever tie up to the building or even approach the area..."" (@CAPS1 @NUM1). Another obstacle would be safety. Dirigibles are FLAMMABLE and could easily injure and kill people if an accident happened. Is to dangerous, ""Most dirigibles... used hydrogen... hydrogen is highly flammable"" (@CAPS2. @NUM2) Another problem is nature and weather. The winds up there are extremely high and powerful. A big danger to dirigibles, ""... violent air currents... back of the ship would swivel around... high above pedestrians,"" (@CAPS2. @NUM3)."	4	3		4																					
6289	6	"@ORGANIZATION3 writes in her excerpt ""The Mooring Mast"" of the obstacles the builders of the Empire State Building faced in attempting to create a dock for dirigibles. In late 1929 Al Smith was confident of the height and use the building would achieve. Those working on the project of the mooring mast consulted with experts from the U.S. Naval Air Station but eventually found the project too much to handle.The mast never fulfilled its intended use due to the numerous issues they faced, the main one of which being nature itself. Docking a dirigible at the high altitude of the building's peak through proved practically impossible. The danger of the project to civilians of New York was a flaw as well due to the inability to keep a dirigible controlled in wind and the high flammability of the vehicles. Legally speaking there was another issue concerning a law that would not allow a dirigible to fly at the altitude required to dock.The idea of the mooring mast was an interesting and had it been realized dirigibles may have become significantly more popular. However the mooring mast was impractical and obstacles it posed overcame the ambition used to design it."	3	3		3																					
6297	6	The builders faced many challenging obstacles to allow dirigibles to dock at the top of the empire state building. The builders first talked about such as Al Smith to try to make the Empire State building the tallest building in the state, so it would be a great forefront for travelers, and they got it up high to @NUM1 feet. But now there obstacle was to have a dirigible reach the top point of the empire state building. Al Smith wanted for the top of the empire state building to be a landing area, where they could go refueling for hours, or service, and to let passengers on or off the dirigible. So that was one of the obstacles that the builders had to face, to make it work.	0	1		1																					
6298	6	In building the mast and docking to the empire state building the constructers faced major problems. The Idea of a dock for dirigibles was a good idea at the time but faced both structrial and social problems. Architects and stated that over time the dock for the dirigible and climatic change would cause strain on the framework of the building. This led to more reconstruction and economic spendings. Another problem the builders faced was the location of the building itself. Newly built dirigibles had hydrogen rather than helium which led to flamibility. The Hindenburg was destroyed in a fire which led the builders to consider what would happened if it had taken place above a densely populated area such as downtown New York. Docking of dirigibles led to many obstacles which ultimately led to the project shutting down. What was thought as the future is now the past.	3	2		3																					
6300	6	"Based on the expert, the builders had many obstacles that the builders had to face, from attemting to allow the dirigibles to dock on the Empire State Building. One obstacle the builders had to face was the steel frame of the Empire State Building had to be modified and strengthened to accommidate the situation. The builders also had a problem with the wind because ""... the dirigible onto the sharp spires of other buildings in the area, wich would puncture the dirigibles shell."	2	2		2																					
6302	6	Architects of the Empire State Building faced a tremendous amount of obstacles when they attempted to allow dirigibles to dock there. Al Smith, the man who wanted to construct the tallest building, stated on December 11, 1929, that the Empire State would be 1,250 feet tall. It was decided that the building would have a mooring mast at the top for docking airships like the dirigibles. The blimps, however, was very spacey. Some were as long as one thousand feet in length. So a mooring mast sounds fitting. It would allow dirigibles/blimps to anchor there to refuel as well as letting the passengers off and on.Presently, the purpose of the mooring mast was never carried out. Problems that faced it was that most dirigibles outside of the United States used hydrogen instead of helium. Hydrogen is highly flammable and the German dirigible Hindenburg incident caused the Empire S Building's owners to realize how bad it would be if it happened above such a densely populated area like New York. The winds on top of the building is always changing. A dirigible tethered to the mooring mast would have the back of the ship swivel around and around. Weights couldn't be added to weigh down the back because the blimp would be right above people walking on the streets. Another practical reason was the law against airships flying too low over urban areas. This law made it illegal for the blimp to even approach the building.On December 1930, U.S. Navy dirigible reached the mooring mast. However, it could not get close enough to tie the blimp in place due to forceful winds. The captain couldn't even take his hands off the controls in fear. In the late 1930's, the idea disappeared to be replaced by airplanes.	4	3		4																					
6304	6	Architects struggled with obstacles as they were constructing the Empire State Building. A @NUM1 ft. dirigible moored at the top of the building, held by a single cable tether, which would add stress to the building's frame. The Architects could not simply drop a mooring mast on top of the building's flat roof. The observation area was to double as the boarding area for dirigible passengers. Once the building had been framed, the roof had to be completed before the framing of the mooring mast could take place. The mast had a skeleton of steel and was clad in stainless steel with glass windows. The mooring mast of the Empire State Building was destined to never fulfill it's purpose, for reasons that should have been apparent before it was ever constructed.	1	1		1																					
6306	6	"The architects of the Empire State building ran into many problems attempting to allow dirigibles to dock their. One of the main causes was nature. Winds/air current was a big risk. ""Fearing that the wind would blow the dirigible on to the sharp spires of other buildings in the area, which would puncture the dirigibles shall..."" (@CAPS1 @NUM1). This was a problem that no one could fix, no one can controll wind. Another big impact in the bunch of the mooring mast was law. ""The other practical reason why the dirigibles could not moor at the Empire State building was an existing law against airships flying too low over urban areas"" (@CAPS1 @NUM1). This law would make it impossible to ever make it a full use of transportation. These obstacles architects couldn't overcome, and the original idea for the project was soon forgotten."	2	2		2																					
6307	6	The builders of the Empire State Building faced some problems allowing the dirigibles to dock there. One of the problems was that they didn't really have landing gear. It was very hard to land a dirigibles on the ground, but in mid air it was almost impossible. Another reason was it was very unsafe. The pilot of the dirigibles would have to land it about @NUM1 feet in the sky and if they messed up they could potentially die. Another reason was that there was a law against airships from from flying low over urban areas. This law made it illegal for people to land it up there. The builders of the Empire State Building faced many problems when trying to make a dock for dirigibles.	2	2		2																					
6310	6	Some obstacles the builders faced during the construction of the Empire State Building's mooring mast was that the building was not stable enough to be able to moor an airship. They solved this easily by creating a stronger exoskeleton. Another obstacle that they faced was the high speed winds and being able to get passengers off and on. They never did solve this problem, and so the mooring project was shut down. The obstacles the builders faced were too many and this project soon became impossible to finish and it never was.	1	2		2																					
6313	6	"In the excerpt called ""The Mooring Mast"" by @ORGANIZATION1, there were obstacles the builders of the Empire State building faced in attempting to allow dirigibles to dock there. One obstacle was nature. That is because the wind at the top of the Empire State were changing a lot due to bad weather. The blimp would be moving around even if it was tied down the other challenge was safety. ""Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable"". That is not safe because if a blimp caught on fire at the building there are 102 floors that could burn down. Also because downtown New York is a very densely populated place. That is the obstacles the Empire State building faced in creating a docking area for blimps."	3	2		3																					
6317	6	Builders faced many obstacles in attempting to allow dirigibles to dock on the Empire State Building. One obstacle was finding a way to terner the end of the blimp without it blowing in the wind or putting the people below in danger. Another obstacle was laws against airships flying too low over urban areas. One final obstacle was the danger of hydrogen dirigibles in general. These obstacles proved far to many to outweigh the practicality of the mooring mast.	2	1		2																					
6319	6	There was one major problem with the dirigibles docking on the Empire State Building. This major problem was that the mooring mast is so high up in the air and downtown New York where The Empire State Building is located is such a crowded area. If something goes wrong it will affect a huge area because New York is such an urban area. It is a good idea but Al Smith did not take all the precautions that he needed to. Because if something does go wrong a lot will go wrong because downtown New York is such a crowded area. Thats the main obstacle that the builders had to overcome with letting dirigibles dock on the mooring mast of the Empire State Building.	2	1		2																					
6321	6	The obsticals that the builders face in attempting to allow dirigibles dock at the Empire State Building are the law to fly that low to buildings. They also face structural problems in the building to be able to hold a dirigible. They also could not keep the dirigibles from moving because of the wind. They faced safty ishuse because of some dirigibles are filled with hydrogen and it is highly flamable. They did not want to have a fire over a densely populated area. They did not want what happen to the German dirigible Hindenburg in New Jersey to happen in down town New York. Dirigible have never dock there and never will because it is unsafe.	3	2		3																					
6323	6	"Based on the excerpt from The Mooring Mast, the builders of the Empire State Building faced quite a few obstacles in attempting to allow dirigibles to dock there. First, Al Smith, the four-term governor of New York, was determined to create the tallest building in the world; even taller than the Chrysler building being @NUM1 feet tall. He also wanted the building to be aesthetically pleasing, and nothing ordinary. His determination led him to the idea of the mooring mast, which in itself came with additional obstacles. ""The stress of the dirigibles load and the wind pressure would have to be transmitted all the way to the building's foundation"". This meant that the frame would have to be modified and strengthened. Other obstacles included the fact that dirigibles were highly flammable, and could have caused a giant chaotic mess if over a densely populated area such as downtown New York. Also, ""the winds on top of the building were constantly shifting due to violent air currents"" meaning that even if the dirigible was tethered to the mooring mast, the back of the ship would swivel everywhere, which was ""neither practical nor safe."""	3	4		4																					
6325	6	"The builders of the Empire State Building faced obstacles in attempting to allow dirigibles to dock their. The builders couldn't just let the dirigible land that the step of the Empire State building. It would put to much pressure on the building. According to paragraph @NUM1 it says ""The architects could not simply drop a mooring mast on top of the Empire State Building's flat roof. A thousand foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the building's frame."" It would have cost sixty thousand dollars worth of modification had to be made to the framework. Another obstacle they feared was they noticed how much worse it would be if the dirigible caught on fire on top of the Empire State Building. It would destroy part of the population because it would be in downtown New York. In paragraph @NUM2 the greatest obstacle to the successful use of the mooring mast was nature itself. It says even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast. Dirigibles moored in open landing fields could be weighted down in the back with lead weights, but using the State building, where they would dangle above pedestrians was not safe."	3	3		3																					
6326	6	One of the obstacles the builders of the Empire State Building was faced with in attempting to allow dirigibles to dock there was the change in structure and extra cost and time in the completion of the building the building originally was going to have a flat roof but in order to dock blimps they had to construct a rocket-shaped mooring mast.Another problem the builders faced was the building and their idea of docking dirigibles being approved by experts. The @ORGANIZATION1 had to take tours of the equipment and mooring operations. The safety of the passengers of the derigible was very important and a huge obstacle for the construction of the Empire State Building. Two floors would be designated to passengers. Experts had to build a door strong enough to carry people and fight the blimps from swaying in the harsh winds.	2	3		3																					
6328	6	"In the excerpt ""The Mooring Mast"" by @ORGANIZATION2, the builders of the Empire State Building faced some obstacles in attempting to allow dirigibles to dock there.Although this sounded like a great idea and seemed possible at first, it was not. The idea of the mooring mast of the @CAPS1 State Building was neither practical nor safe. In paragraph fourteen, Marcia states why this dirigible idea wasn't so safe. ""The winds on top of the building were constantly shifting due to violent air currents. In the last sentence of paragraph fourteen, the author states another reason the idea wasnt safe nor practical. ""they would be dangling high above pedestrians on the street,"""	1	1		1																					
6331	6	"Intended uses for buildings often are met with challenges. In the article ""The Mooring @CAPS1"" by @PERSON1, the obstacles faced in allowing dirigibles to dock at the Empire State Building are discussed. The first obstacle faced is stated in paragraph @NUM1, when to build a dock on top of the building the entire building would have to be inforced. This was an obstacle because it would be at a cost of @MONEY1. Another obstacle faced was the weather. Above the building violent air currents rage. These currents would cause the ship to swivel around and around the mooring. The final obstacle in allowing dirigibles to dock was the law. According to the article, ""an existing law against airships flying too low over urban areas... Would make it illegal for a ship to ever tie up to the building."" The cost of reinforcing the building, the weather, and the laws were three obstacles faced in docking blimps to the Empire State building."	3	3		3																					
6332	6	"The workers' constructing the Empire State Building faced many problems while building a dockable mooring mast for dirigibles, two of which were that the winds at that height were unpredictable and foriegn dirigibles using hydrogen instead of helium. ""The greatest obstacle to the successful use of the mooring mast was nature itself. The winds on top of the building were constantly shifting due to Violent air currents. Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast."" (@CAPS1 @NUM1) This quote shows how unsafe it could be for dirigibles to dock up that high. The high winds could cause loosening of the dirigible which could cause it to go flying off, which is unsafe to the pedestrians. Also, ""Most dirigibles from out side of the United States used hydrogen rather than helium, and hydrogen is highly flammable."" (@CAPS1 @NUM2) This shows yet another safety hazard the workers ran into. If something were to go wrong the dirigible could catch ablaze and come plummeting down to a large amount of pedestrians. These two are reasons or problem workers ran in to when deciding whether to not it would be safe or easy for dirigibles to dock at the mooring mast uptop the Empire State Building."	3	2		3																					
6333	6	The builders of the Empire State Building faced many problems when realizing the idea of letting dirigibles dock there. First off @CAPS1 is a major concern many Blimps were filled with Hydrogen which is extremely explosive. Second off the winds at the top of the tower were very strong, making docking terribly difficult if not impossible. Lastly, it was illegal; in New York there was a law forbidding @CAPS2 from flying to low, and to dock on the building it would fly in illegal airspace. The main obstecals the builders faced were @CAPS1 concerns, high winds and the illegality of thier project.	3	1		2																					
6335	6	"Based on the excerpt ""The Mooring Mast"" by @PERSON1, the builders of the Empire State Building faced obstacles in attempting to allow dirigibles to dock there. Nature itself was one of the greatest obstacles they faced. ""The winds on top of the building were constantly shifting due to violent air currents."" Also the ""Dirigibles moored in open landing fields, could be weighted down in the back with lead weights, but using those at the Empire State Building, where they would be dangling high above pedestrians on the street was neither practical nor safe. Another reason dirigibles could not dock there was because of the law against airships flying too low to urban areas. Overall, the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there."	2	2		2																					
6337	6	"The obstacles the builders of the Empire State Building faced in attempting to allow dirigible to dock there are lack of a suitable landing area. In the excerpt they said ""The one obstacle was their expanded use in New York City was the lack of a suitable landing area"". Another obstacle was the climate like wind pressure. For example they said ""The stress of the dirigibles load and wind pressure would have to be transmitted all the way to the building's foundation, which was nearly eleven hundred feet below"". The next obstacle is dirigibles from outside of the United States. The dirigibles German's use hydrogen which is flammable. They said ""Most dirigibles from outside of the United States use hydrogen rather than helium, and hydrogen is highly flammable. Thats obstacles the builders of the Empire State Building faced in attempting to allow dirigible to dock."	3	3		3																					
6339	6	Just like in life there are many obstacles. When you're trying to build a new invention that can't be easy. So there were many obstacles when building a docking area for drigibles on the Empire State building.One obstacle was the wind. People cannot control the wind or anything in the wind. So when it was really windy the back of the dirigibles would swing back and forth. When the Navy tried to tie up the dirigibles they couldn't get it close to the mooring mast because the winds were strong. That's one obstacle of building docking areas.Another obstacle is safety. The dirigibles used gas instead of helium, so it was very flammable. Also they don't have a lot of control over them. If the dirigible ever came crashing down it would kill a lot of pedestrians.If the Navy could fix these obstacles then the dirigible would be a good idea. They are hard to fix but probably possible. The better idea though is to just get rid of them.	2	3		3																					
6342	6	The architects of the Empire State Building faced too many challenges when trying to create a dock for dirigibles. First, there was the matter of safety. If a hydrogen zeppelin were to catch fire over New York City, it would be disastrous. It could start a huge city fire. Also, the wind was capricious up there, and would make it extremely difficult to dock and stay docked. The Navy tried to, but was unsuccessful, because the wind did not allow for them to even get close to the mast. Third, there were laws preventing airships from flying too low over cities, which really put an end to the whole idea. The plan was dangerous from the start, albeit a really awesome one.	2	3		3																					
6344	6	"From the excerpt ""The Mooring Mast"" by Marcia Amidon @ORGANIZATION1 the builders faced obstacles to allow dirigible to dock on the empire State building. One obstacle that the builders faced is the lack of suitable landing area on the roof. For that reasoning they needed more room to dock the dirigible. Later they had to put a steel needle on top of the empire State building so the balloons could dock up and let people out. Next obstacle that they faced was that ""outside the U.S. used hydrogen rather than helium, and hydrogen is highly flammable. Therefore it was a risk to take to place a dirigible on top of the building if it blown up the building. Another reasing of an obstacle is that it was against the law for airships flying too low over urban areas for it can tie up and forceful winds will blow it in different directions. For that reasoning the winds could force the balloon to go in different directions and hit other building if the winds are strong. Those are obstacles the builders faced in the excerpt ""The Mooring Mast"" by @ORGANIZATION1."	3	3		3																					
6345	6	"The success of the mooring mast of the Empire State Building was prevented by many obstacles. Safety was one of the greatest reasons because ""most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen was flammable."" @CAPS1 starting in a densely populated city like New York could damage a lot of people. Nature also proved to be an obstacle because ""winds on top of the building were constantly shifting due to violent air currents."" This would cause the dirigible to ""swivel around and around the mooring mast"" that was neither practical nor safe. It would also be difficult to control the dirigible once it is tied to the mast because of the violent motion that the dirigible is in. There was also an existing law ""against airships flying too low over urban areas"". This law made it illegal for any dirigible to even get near the mooring mast or tie to it. All of these obstacles were faced by the builders of the mooring mast, which eventually led to the disregarding of the idea of using the mooring mast for ships."	3	3		3																					
6346	6	Based on the exerpt, the obsticles the builders of the Empire State Building faced were all for nothing. They spent extra money to restruture things but there was no need. Even if they found some way to get the dirigibles to dock, it was already illegal for aircraft to fly that close to cities.	1	1		1																					
6347	6	Though the idea to allow dirigibles to dock at the Empire State building was seriously considered, safety and reality made in an unrealistic feat. In order for the mooring mast to successfully hold a dirigible, over @MONEY1 worth of modifications had to be made to the framework of the building. Still @CAPS1 got in the way, the greatest being safety. Most dirigibles from outside the @LOCATION2 used hydrogen gas rather than helium, which is highly flammable. The owners of the Empire State building realized how bad a dirigible fire would be, and more so if it took place over the densely populated city of New York. Wind also was a serious factor that disassembled the idea. If the dirigible were to be tied to the mast, the back of the ship which swing around, and lead weights were out of the question. Blocks of lead hanging above pedestrians in the streets of New York was neither a practical nor safe idea. An additional obstacle was the existing law that would not allowed airships to fly low, or too close to urban areas. Even if it was attempted, ships would have a hard time docking because of forceful winds. These @CAPS1 were all stumbled across in attempting to allow dirigibles to dock at the building, an idea that is no longer considered.	4	4		4																					
6351	6	"In the excerpt The Mooring Mast by Marcia Amidon @CAPS1 the builders of the Empire State Building some obstacles when attempting to allow dirigibles to dock there. These obstacles included the added, stress to the buildings frame, The excerpt states in paragraph nine ""A thousand-foot dirigible moored at the top of the building, held by a single cable tether would add stress to the building's frame."" This obstacle would could cause the whole building structure to collapse which could cause death and alot of destruction. Another obstacle included nature. The excerpt states in paragraph fourteen ""The winds on top of the building were constantly shifting due to violent air currents."" These violent air current could cause the dirigibles to lose control and hit the building and other buildings around it. The stress being added to the Empire State building and nature itself were the two main obstacles for the builders."	3	3		3																					
6353	6	"In the excerpt, ""The Mooring Mast,"" by Marcia Amidon L�sted, the builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One obstacle was in paragraph 6, the excerpt says, ""one obstacle to their expanded use in New York City was the lack of a suitable landing area."" This means that the architects needed to build enough area to land the dirigibles, precisely and carefully. Another obstacle was in paragraph @NUM1, which said, ""the greatest obstacle to the successful use of the mooring mast was nature itself."" This is explaining that the outcome of nature can be predicted, but it cannot be controlled. The amount of ""violent air currents"" can disturb the landing of dirigibles and it is ""neither practical nor safe"" for the dirigibles to dangle high above the pedestrians that are on the street. Unfortunately, Al Smith's plan to able the dirigibles to moor at the Empire State Building was unsuccessful. There was a law stated in paragraph @NUM2, that made ""it illegal for a ship to ever tie up to the building or even approached the area"". Instead of using the mooring mast, the dirigibles gave way to airplanes."	3	3		3																					
6354	6	"The builders of the dirigibles faced many obstacles trying to allow them to dock. One obstacle was there was a it was illegal for ""airships to fly to low"" over urban areas. It was illegal for it to ""tie up to the building. ""The purpose of the dirigibles was to be able to dock at the mast. If it couldn't fly up to the mast and dock there was no purpose in the mast or dirigibles. If they were to be able to dock they would need to be weighted down by lead weights. The problem with the weights was they would dangle above pedestrians. That was ""neither practical nor safe"" for the pedestrians on the street. If the dirigible docked at the top of the building, they would be held by a single cable. All the pressure on the cable would stress out the buildings frame. If that were to happen they would then have to strengthen and modify the buildings foundation. Overall the major obstacle they faced was not thinking through their plan of the dirigible. If they had thought it through these obstacles could have been prevented."	3	3		3																					
6355	6	"The builders of the Empire State building faced many obstacles in attempting to dock tere. Many foriegn dirigibles used hydrogen instead of helium to keep it a float. Hydrogen is extremely flammable, and has proven to be. on @DATE1 a German dirigible Hindenburg was destroyed in a fire caused from hydrogen, in New jersey. When the owners of the Empire State building the severity of this happening they were turned off.Nature if anything was the biggest obstacle of them all. Considering the building was so tall, ""the winds on top of the building were constantly shifting due to violent wind currents"". The law if anything was pretty important to get approved, and tere was a law against airships flying too low over urban areas. So it would make it illegal for the dirigible ships to ever tie up to the building or to even approach the area."	3	3		3																					
6356	6	"The builders of the Empire State Building faced a lot of obstacles in attempting to allow dirigibles to dock there. A few of these problems included designing the mast and making sure that it was safe enough for dirigible to dock on. According to the excerpt, ""The steel frame of the Empire State Building would have to be modified and strengthened to accommodate this new situation."" This meant that the builders would have to change the plan of how the building could be built to be able to hold the dirigibles. After they constructed a new layout for the building the conflict of safety came into play. Stated in paragraph @NUM1, ""The greatest reason was one of safety: Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly inflammable."" Another big safety issue was ""nature itself."" ""The winds on top of the building were constantly shifting due to violent air currents."" The air currents made it so that they had to tie down the dirigible, but even then it is dangerous because it would be dangling over pedestrians on the street. The design and safety of the building both were big obstacles that the builders faced in attempting to allow dirigibles to dock there."	3	3		3																					
6359	6	"In the excerpt, The Mooring Mast, there were numerous obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. One obstacle being that the architects could not have a mooring mast on top of the building because the dirigible would be, ""... held by a single cable tether, would add stress to the building's frame"" (@CAPS1 @NUM1). This would cause the building to have to weak of a frame from the dirigible's load, as well as the wind pressure. Then the stress would be transmitted down to the foundation of the building. As a result, the building's frame was modified, costing ""Over sixty thousand dollars'"" (@CAPS1 @NUM1). Another obstacle was designing the mooring mast, so passengers could be brought, ""... down to the eighty-sixth floor, where baggage and ticket areas would be located"" (@CAPS1 @NUM3). In order for this to be completed, builders had to complete the roof. Lastly, ""The greatest obstacle to the successful use of the moor mast was nature itself"" (@CAPS1 @NUM4). When the winds came into action at the top of the building, the dirigible would swivel around the mast. This would cause a safety hazard for pedestrians on the street. The Mooring Mast, supported many reasons as to the obstacles builders had to face in attempting to allow dirigible to dock at the Empire State Building."	4	4		4																					
6360	6	"In the excerpt, The Mooring Mast,, by @PERSON1, the author describes many obstacles builders faceded, to allow dirigibles to dock. The first problemb was the modifications that had to made to the buildings framework. ""Over sixty thousand dollars worth of modifications had to be made,"" showing how expensive this product was going to be. A second potential problemb was that, ""The winds on top of the building were constantly shifting."" This could cause many different complications. One of which would be how ""the wind would blow the dirigible onto sharp spires,"" a consiquence feared by the piolet of Los Angeles. Another problemb brought up by the winds shifting, would be the ship spinnig, potentialy resulting in catastrophe. They acomidated for the use with unpractical things, eventualy leading to the downfall of the mooring mast."	3	3		3																					
