essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
3960	5	"The mood in this memoir is very happy and uplifting. This memoir can pick the spirits up of any person in poverty that does not like the home they live in or their family. The memoir shows that even if you are poor, with your family and friends, you can be happy. In the last sentence of the memoir it says ""I will never forget how my parents turned this simple house into a home."" Which shows that you can make the best of any situation with family and friends. Narciso and his family became successful and had a good life because of their positive attitude"	2	1		2																					
3961	5	"In the memoir, Narciso Rodriguez, from Home: The @CAPS1 @CAPS2 of our Lives, the author creates a mood of the story. First, the mood is very @CAPS3. This is because the author uses his family members, and his struggles to find the definition of ""family."" Also, the author shares specific information about what his family was like. Also, the, mood seems to be very thankful. The author continueously thanks his parents, and he recalls on his past time about how wonderful his family and friends are. The author also makes the mood thankful by Narciso Rodriguez saying, ""I will never forget how my parents turned the simple house into a home."" Narciso will never forget when his parents turned the simple old house they had, into a home. In the memoir, Narciso Rodriguez, the author creates a mood of the story."	2	3		3																					
3962	5	"The mood the author gives about the memoir is is at one point happy and exiting, another very tough and full of struggle, and last a mood of humbleness.One mood the author gives is a happy one. In paragraph @NUM1 it states ""Passionate Cuban music filled the air, mixing with the aromas of the kitchen. This is a happy mood because musics playing and smell of foods in the airAnother mood is a tough and struggle mood. In paragraph @NUM2 it states ""They struggled bothe personally and financially, buring the harsh winters while yearning for there native tropics facing cultural hardships. This relates to the quote because it states they struggled.The last mood is a humble one. Its humble because in paragraph @NUM3 it states ""It was in the warmth of the kitchen in this humble house where a Cuban feast always filled the air with not just music but life and love. They relate because of the humbleness of the quoteIn conclusion the author gives several different moods about the memoir."	3	3		3																					
3963	5	"In the memoir ""Narciso Rodriguez"" there are different moods. Three different moods are happiness, enjoyable and, grateful.Throught this memoir he seems very happy. He's happy about where he lives and happy that he has a caring and nice family, ""In our neighborhood, dispite customs elsewhere, all of these cultures came together in great solidarity and friendship.""@CAPS1 mood in this memoir is enjoyable. He is enjoying every family moment. He is also enjoying having his family always at their home. ""My parents always kept their arms and their door open to the many people we considered family, Knowing that they would do the same for us.""The @CAPS2 mood in this memoir is being grateful. He is grateful that he has wonderful parents that teach him different things, (such as cooking) ""I will always be grateful to my parents or their love and sacrifice."""	3	3		3																					
3964	5	"In the memoir ""Narciso Rodriguez"", by Narciso Rodriguez, the mood created by the author is a loving mood.The mood created by the author was love. Narciso's parents came all the way from Cuba to give him a better life. In the memoir he grew up in a kitchen full of people who taught him to love cooking. In this new house many people came over to eat and he felt good around these people. ""... regularly joined us at our table."" But in this new country, his parents were struggling personally and financially, but even though they started life all over again. But they had faith that they would prosper. ""The faith that this struggle would them and their children to better times drove them to endure these hard times.""As stated above, they had faith but they love each other so much they would do whatever it took."	2	3		3																					
3965	5	"The mood created by the author in the memoir, ""Narciso Rodriguez,"" was sort of excitement/happiness. In the memoir of the author states that ""Rawedia Maria and Narciso Rodriguez, Sr., could afford to move into a modest, three-room apartment I would soon call home."" The author is excited and happy to move from Cuba, to have a chance to grow up in the United States."	1	2		2																					
3966	5	"The author set a great mood of love and gratefulness in this memoir. In paragraph @NUM1, @CAPS1 explains that his parents left Cuba with quite goods jobs. His father worked in a laboratory and his mother studied chemical engineering. They both came to the @LOCATION2 and had to work in whatever job they could find, although they deserved much better ones. ""I will always be grateful to my parents for their love and sacrifice."" @CAPS1 is very thankful for what his parents have done, how much they have given up in order for their kids to have a better life His parents showed him in their everyday lives the spirit of how to be generous at such an early age, and the true importance of family and friends. They didn't just ""tell"" him to live this way, they based their lives in this belief. that's the reason @CAPS1 has taken these teaching to be the basis of his life. These are the ways in which the author sets a mood of love and gratefullness in this memoir."	3	3		3																					
3967	5	I think the memoir has a happy and grateful mood. He talks about how thankful he is to have such a good family and that he can call his home a home. I think that when readers read this memoir will make them think how thankful they should be with being blessed with people that love them and having eachother. I just think the memoir sets a happy mood.	1	2		2																					
3968	5	In the memoir, the author tells us all about his family and friends and his backround. He tells us that the way he grew up effected him all his life. He loved his parents and relatives and friends and his home. He even loved his Cuban heritage. In this entire memoir there is nothing but happiness and good attitude from the author. He lets us know that home is where the heart is and that he would'nt trade his childhood life for anything.	1	1		1																					
3969	5	"The mood created by Narciso Rodriguez in this excerpt from his memoir ""Home: The @CAPS1 of our lives"" is a very comfortable one. He uses words like ""warm"" (@CAPS3 @NUM1), and ""Close-knit"" (@CAPS3 @NUM2). He shows us, how welcome his house was in @CAPS3 @NUM3, @CAPS2 ""Countless family members came and went."" In @CAPS3 @NUM4, he tells how his Family immigrated ""Selflessly... to give their children a better life."" And they did, because in @CAPS3 @NUM5 the author says ""It was in the warmth of... this humble house... where I learned the real definition of 'family'."""	2	2		2																					
3970	5	The mood the author created in memoir was that of happiness and acception. Even though Narciso Rodriguez is Cuban, as well as his family, he fit into his neighborhood, and most likely made a lot of friends very quickly. This gave a feeling of acception as well as a lot of happiness. That is the mood that the auther set on the story.	1	1		1																					
3971	5	"The mood that the @CAPS1 created in the memoir is @CAPS2. The @CAPS1 talks about his parents immigrated to @CAPS4 so that he can have a better education. He tells us how they welcomed people into their home whenever they were in need. In the excerpt it says, ""they struggled both personally and financially, braving the harsh Northern winters while yearning for their Native tropics and facing cultural hardships."" @CAPS5 his parents faced many conflicts, they were still there, and he is very greatful for that. This just shows how much the @CAPS1 @CAPS7 them, and how thankful he is."	2	2		2																					
3972	5	"The mood created by the author in a memoir. Is happy and greatful in line @NUM1 It's say's growing up in this environment instilled in me a great sense that ""family"" had nothing to do with being a blood relative so she like saying where she grew they all are alike that they dont have to be related that her people and she greatfull for havin them."	2	1		2																					
3973	5	"In the memoir, ""@PERSON1"" from Home: ""The Blueprints of Our Lives"" writen by @PERSON1 the mood created by the author is grateful. The mood is grateful + thankful throughout the memoir. @PERSON1 is grateful that he had the parents he did. They showed him that you don't have to be blood-related to be family. Caring and always being there for each other and loving each other is just as important then having the same @CAPS1. He also has a lot of respect for his parents. They moved to @LOCATION1 for a better life but not only did the better theres but also others, the alwaysed welcamed friends, family and even people who just need help into their home and made them feel welcomed and loved. Thankful, grateful, and respected is the mood in this memior, that @PERSON1 felt."	2	3		3																					
3974	5	"The mood in this memoir is very strong. Sometimes the mood is sad, ""They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved. They struggled both personally and financially...The barriers to work were strong and high, And my parents both had to accept that they might not be able to find the kind of jobs they deserved."" In this memoir the mood is also happy at times, ""Growing up in this enviorment instilled in me a great sense that family had nothing to do with being a blood relative."" The author, Narciso Rodriguez creates many moods in his memoir, he creates happy, sad, and many more, but his memoir ends happily, ""I will never forget how my parents turned the simple house into a home."""	3	3		3																					
3975	5	The mood created in the memoir is a happy and caring and also sometimes sad. It was happy when he got together with family members but caring when his family let random strangers stay with them until they got on there feet it was sad When he couldne see his grandparents till they got permission from cuba.	2	1		2																					
3976	5	"The mood created by the author in the memoir is gratefulness. Narciso often explains how thankful he is to his parents. Like When he says ""I will always be grateful to my parents for their love and sacrifice. Narciso starts off the memoir by talking about the hardships of his parents and than goes into how well of a home they made for him. He than talks about all of the good times that they have, and than, he thanks them one more time."	2	2		2																					
3977	5	In the memoir, the author creates lots of moods. First of all, the author creates this mood that makes you want to cry. While there is a kind of Love mood here. Narciso loves his home because that's where he grew up and he cherished it. Also, Narciso is graceful that he got the chance to grow up in @LOCATION1. Finally, he's happy that he has a Cuban culture and that he has good caring parents. The author has good moods.	1	2		2																					
3978	5	Rodriguez creates a greatful and playful mood in this memoir. For example, in the second paragraph, Rodriguez writes about how his parents cooked, and the music they played In paranthesis, he adds his @CAPS1 about he was greatful for his parents love of cooking and how he still adores the passionate music his parents played. In paragraph @NUM1, the author writes about the closeness and kindness of his neighborhood. He talks about how everyone was an immigrant and faced segregation, but were always willing to lend a helping hand. Towards the end, in paragraph six Rodriguez is greatful to his parents for the love and sacrifices for him. In conclusion, Rodriguez adores the home his parents created for him.	2	2		2																					
3979	5	The mood created by the author in the memoir was the love your home and all of the people around it. The author is gratefull for all of the skills that her parents taught her like cooking, which she said that she was grateful for and also music. She loves to cook and listen to cuban music. She also loves all of the people around her home and how they all came together in unison even though they were all different cultures. She is grateful for all that her parents sacrificed to give her a better life. That is what I think was the mood of the memoir created by the author is.	2	2		2																					
3980	5	The mood created by the author in. the memoir were changing all through the book. In the begining he feels normal explaining his life and how important his parents are to him. When he explaines how important his parents are to him, he feel greatful and happy for all thing his parent impacted his life. In the middle of the memoir he explaininig how his life is like how he like how he came out in life. At the end he is looking back at his life as a little kid and how he has improved his life.	2	1		2																					
3981	5	The mood created by the author in the memoir was love. One way that he expressed this in the memoir was by saying that his man had let in other immigrants to their house. Also a way that this was expressed was by saying that his parents selflessly left Cuba to get a better life for their children. Furthermore the author of the memoir expressed this by saying that his family turned this simple house into a home. This is the mood that the author created in the memoir	2	2		2																					
3982	5	"The mood the @CAPS1 creats in the memoir is a mixture. In reading the story you feel happy, and greatfull, this is because the @CAPS1 is stating how great her family and friends were, along with how great her life was. She also states that you dont need alot of money or a big house to be happy. In paragraph @NUM1 she says ""I will always be greatfull to my parets for their love and sacrifice."" This says to me, that very happy and she very greatfull to have parents like she does and that she would never want to loose them. She also states in paragraph @NUM1 ""in reality there is no way to express my gratitude for the spirit of generosity..."" To me, everyone should be this gratfull to their family and loved ones because you never know when you're going to loose one"	3	2		3																					
3983	5	The mood created by the auther sounds like he's happy But sad at the same time. He is happy to move to america. But sad cause his friends aren't gunna be there with him. Another thing is he sounds sad cause he is thinking About memories. Those are things dat describe the mood that the author created.	1	2		2																					
3984	5	"The mood that the author created was very happy and full of joy. None of the situations in the story in were negative. They mostly were memories of good past times and how he grew up in a loving and caring family. To prove this in the first sentence in @CAPS1 @CAPS2 it says ""I will always be grateful to my parents for their love and sacrifice."" @CAPS3 his parents sacrificed their hopes and dreams that shows they love and admiredness toward the author."	2	1		2																					
3985	5	"In the memoir, @PERSON1 by @PERSON2 the mood he created was being grateful.The mood the author @PERSON1 had in the memoir was grateful. He was very grateful that his parents loved and sacrifice thier carrers for him.He learned the real definition of a ""family"". On paragraph @NUM1 Narciso says ""I will never forget that house or its gracious neighborhood or the many things I learned there about how to love."" Narciso's mood he's being grateful about the unity he had at the place he called Home. With many diverse immigrants mostly Spanish, Cuban and a few Italian people.In conclusion, Narciso Rodriguez was very grateful about the oppurtunities that was left for him. Now he's a international clothing designer. He will never forget the days he had in the traditional Cuban Home."	2	2		2																					
3986	5	"The mood created by the author in the memoir is happy, delightful, unique. I believe the author is happy because he/she is very grateful for the love of cooking his/her parents passed down to him/her. ""My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today (and for which I am eternally grateful)."" I believe he's/she is delightful just the way he/she wrote the memoir. The words she/he used, the way he/she wrote them just sounds delightful to be who he/she is. The author sounds unique to me because he/she is just happy that he/she is Cuban and is happy with what he/she has. This is what I think the authors mood is in the memoir."	2	2		2																					
3987	5	The mood the author created was a peaceful mood. She was bringing up good memories of her past life in her home. She was saying how she was eternally greatful for everything her parents gave her and taught her. Her parents tought her much about her heritage when she was young and kind, she lived in a very diverse area growing up there were Spanish, @CAPS1, and @CAPS2. There were times of racism and violence. The overall mood she created in this memoir was sad, happy and peaceful.	2	2		2																					
3988	5	"In the memoir Narciso Rodriguez by The @CAPS1 prints of our Lives the mood in many thing. The mood is the feel of happiness in his house of his family shows him love and his culture and heritage. I think this becausein the story it say ""I will never forget that house or its gracious neighbor hood or the many thing I learned there. about how to love """	1	1		1																					
3989	5	"In the memoir ""Narciso Rodriguez"" from Home: The Blueprints of Our lives, there are many moods. There are happy, grateful, stressed, calm, relaxed and harsh moods. Some are happy moods because they have each other. There are grateful mood because of all that Narciso's parents did for him. There are stressed moods because his parents don't get the jobs they deserve. There are calm moods to show the contentness he had in his home. There are relaxed moods to explain the feelings he had for his life and there was even harsh moods to show the tough times they went through and such. Even though some moods are good and some are bad. This story shows the love they have for each other and that even though they might go through some hard times. They can stick through it together."	2	2		2																					
3990	5	"In the memoir, the mood the author creates is peaceful. @PERSON1 says his family has a warm home, which means it's nice and quiet. Where @PERSON1's family lived, the different cultures that lived in the neighborhood were friendly with each other. In @PERSON1's family, they had countless extended family members who usually joined the family at the table for a nice meal and family get together. @PERSON1's family welcomed many people to their family. @PERSON1 was very grateful to his parents for their love and sacrifice. His family had many rich culinary skills. Their best skill was cooking, which was fun and relaxing to them. Finally, growing up in the environment in New Jersey gave @PERSON1 a great sense that ""family had nothing to do with being a blood relative."" Clearly, @PERSON1 and his family were very friendly and did many things that were peaceful."	3	3		3																					
3991	5	"The author definatly created a mood when he wrote the memoir. The mood is love. All throughout the memoir, he talked about how his parents love of him had them leave their countries and come to the US. Because they loved him and wanted him to have a good life they left Cuba, everyone they knew and loved, the jobs they had, and started all over. Their families love turned the house into the home he loves. They brought the culture of Cuba into their new home with decorations and ""the very heart of which was the kitchen. The memoir's mood is the love of the author's parents to him."	2	2		2																					
3992	5	"Narciso Rodriguez, a clothing designer, wrote a memoir on his ideas about family. I believe the author set a very personal mood in this story. This is not unexpected considering it is a memoir however there were few statement facts and everything was personal experience. Along with personal the memoirs also show a very loving and happy lifestyle they lived. For example there was always Cuban music playing along with Cuban food and the parents would always host a person in the house is time to get back on their feet. Above all the author clearly shows his love for his parents. ""I will always be grateful to my parents for their love and sacrifice."" With this the author clearly shows the mood for love and happiness."	2	3		3																					
3993	5	The story I just read was inspiring. I relized that your true blooded family isnt only your family theres other people that you can bond with and after a little while you can become family according to how close. The mood created my the author was happy. It was happy because everything he said in this story was true and it made me feel lucky to have such a great family and freiends that I call family.	1	1		2																					
3994	5	"The mood about the @CAPS1's memoir is his happiness and caring and the selflessness. According to the text in @CAPS2 @NUM1, ""I will always be grateful to my parents for their love and sacrifice. That's how the mood describes the @CAPS1 memoir of Narciso Rodriguez background and his family."	1	1		1																					
3995	5	The mood that the @CAPS2 used in the memoir was joyful and motivating at times. The @CAPS2 was able to paint a marviles painting of his parents, by using words such as brave, courageous, strength, perseverance, loving, carrieing, and gracious this shows the reader that the @CAPS2 wants to paint a serious mood. Also when the @CAPS2 went on to describe his home it gave a sence of loving and joyful enviroment or mood. For example the @CAPS2 was able to experince real friendship, and endless celebrations, love and the strength of helping others, @CAPS1 his childhood. The @CAPS2 used a powerful since of mood to show his pashen for his parents and his home.	3	3		3																					
3996	5	"The mood of this memoir is happy and grateful. The narrator is grateful for all the great times in life him and his parents had together. He is happy that said ""times"" were so great.He is grateful for the happy times they had together like cooking, music, and so on. But he is mostly grateful for his parents turning his house into a home."	2	1		2																					
3997	5	"I think the mood in the memoir is love. I think this because the whole memoir is about family, friendships, and relationships. For example in paragraph @NUM1, it says, ""countless extended family members came and went- and there was often someone staying with us temporarily, until they were able to get back on their feet. My parents always kept their arms and their doors open to the many people we considered family, knowing they would do the same for us."" In this quote I believe it is saying that everyone you know and love is part of your family and that you should always be available to help, just as they will too. The mood of Narciso Rodriguez's memoir is love and that you should always be their for your family and your family will always be there for you."	2	2		2																					
3998	5	The mood about the memoir was more of an up set memoir because of the way he was talking about his life.	0	0		0																					
3999	5	"The author sets many moods for the reader in his memoir from Home: The Blueprints of our Lives. The first and most dominant mood is a sense of family or friendship. The author constantly describes how his family's generosity made his apartment into a friendly place with the constant coming and going of relatives, distant and close. Next the author installed a sense of warmth. The very idea of this family moving from cuba into this three room apartment for their son really gives any reader some sense of warmth. Finally the author gives us a Sense of culture. As early as paragraph @NUM1 the author writes...""My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today (and for which I am eternally grateful. Passionate Cuban music (which I still adore today) filled the air..."" In these ways, the author reaches out to his readers with the mood of friendship, warmth, and culture to give us a taste of his life with his adoring parents in this small three room house he called home."	3	2		3																					
4000	5	"@ORGANIZATION1 creates a warm, comforting mood in a piece of Home: The Blueprints of Our Lives. He does this by explaining what goes on in a positive light. ""Here, the innocence of childhood, the congression of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm homes."" This quote uses words like celebrations and warm to show that this place was a comforting place that always had a great time. This shows how Narciso Rodriguez created this warm, comforting mood."	2	2		2																					
4001	5	"In the memoir ""Narciso Rodriguez from Home: The Blueprints of Our Lives"", the mood created by the author is gratefull and family. Throughout the memoir, Narciso Rodriguez talks about his life growing up. Readers read things like: ""My mother and father had come to this country with such courage,"" and ""Growing up in this environment instilled in me a great sense that ""family"" had nothing to do with being a blood relative."" @CAPS1, towards the end, the author explains that he is very grateful to have his parents: ""I will always be grateful to my parents for their love and sacrifice."", and ""in reality, there is no way to express my gratitude for the spirit of generousity impressed upon me at such an early age and the demonstration of how important family and friends are."" @CAPS2, Narciso Rodriguez was greatly influenced by his family during his childhood, and his memoir shows that along with how grateful he will always be."	3	3		3																					
4002	5	"There is a very distinct mood set by Narciso in this passage. He talks about Faith, love, courage, and just the overall niceness of his home and community. He speaks of the ""innocence of childhood"" and the ""gratitude for the spirit of generosity"" impressed upon him at a young age. I believe the mood is one of gratitude, gratitude of how his parents struggled to raise him right and well. He is grateful for his home, his family, and his community, of course he ""groups"" the last two together because of the deep, emotional way they all felt. Gratitude is one thing so he doesn't have."	2	2		2																					
4003	5	"The mood created by the auther in the memoir was showing the feeling he had when it came towards the things he had. In the article it says ""Growing up in this environment instilled in me a great sence that family had nothing to do with being a blood relative."" Also his family was always happy. In the text it said ""My parents always kept their arms and their door open to many people that were considered family"".Last but not least experiencing the new life even when they left everything behind. In the article it said ""Many immigrants give their children a better life even when it meant leaving everything they loved."	2	1		2																					
4004	5	I particullarly like this one beacous in this story the author sets a good happy, Cultural @CAPS1 to the story. I @CAPS2 the Culture and how you need to appreciate what you have. And it @CAPS2 what his parents Did for there Children @CAPS4 that they could have a better life in a new country.	2	1		2																					
4005	5	"In the memoir, ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives, described the mood created by the @CAPS1. The mood was @CAPS2, grateful, and proud.The mood of the memoir was @CAPS2. For example, Narciso and his parents had to leave there home and Come to the United States where they all Struggled financially and personally living through the cold winters and facing Cultural hardships.However, the mood was also grateful. Narciso was very grateful for his Parents for all that they have sacrificed for him to have a better life and all that they have taught him made the moode of the memoir grateful.Lastly, the mood was also proud. The parents come to the Country with such courage without any Knowledge of the language or the culture, leaving all there families and friends behind. Just so that there @CAPS3 Could have a better Life made the mood and the reader's proud of the parents.These were the moods created by the @CAPS1 in this memoir."	3	3		3																					
4006	5	Immagrants from Cuba to the @CAPS1 usuely had to undergo a tough transitien. It took buckets full of curage and modevation to get through this huge transitien. Narciso Rodriguez's famly whent through this move using family power and the love they had for each other. It was a big change for them to be in a one room apartment to a @NUM1 room apartment. Through the memoir there was a mood of satisfaction and love for Cuba. For example, the memoir stated many times how much Narciso enjoyed the Cuban food and music and treditiens. Also the satisfaction mood comes out when Narciso talkes about how fortunate he is that his parents were willing to take the risk of moving to @CAPS2 to give him a better life. This showes that the love of a parent is stronger than enything in the world. Another mood is relieve. for example Narciso is relieved that his family made it to @CAPS2 sofly and sand. This article is a perfect example that family is all you have in the end and that nomatter what they are there for you.	4	2		3																					
4007	5	"in the Narciso Rodriguez the author in the memoir for @ORGANIZATION1 is ""Growing up in this environment instilled"" this prove that how he grow up.Another @CAPS1 is to give their children a better life.this show that the children well get what they want. all this show that where was he born how he got her and him getting a better life"	1	2		2																					
4008	5	The author mood in the memoir sound gratefun and very happy. This @CAPS2 that he was greatful because Cuba music and he sound like love to write about his @CAPS1 life. One example is in the article he was greatful of his parent's for what they did. Because his parent's work financially to get where they are, This also @CAPS2 that he was happy of meeting his neigh bor hood. One example is because he said They where all family To Them. Another example was he felt warm because of that. He love what his parent's did.	1	2		2																					
4009	5	The mood created by the author in the memoir is being together. This mood is created by saying how his parents created a traditional cuban home in New Jersey. Also, when he said that that his parents always kept open arms and door. I think that ment that they were willing to let people stay with them and help them out when they were having a hard time. Also, when he said that everyone in the neighborhood despite there customs came together in friendship.	2	2		2																					
4010	5	"The mood created by the author in the @CAPS1 is supposed to be warm, motivative, and inviting.The mood is mainly set when he describes the warmth of his kitchen ""The passionate Cuban music filled the air, mixing with the aromas of the kitchen.""The mood is inviting when he describes his parents generosity by letting so many  people come and share a delicious feast with them ""My parents always kept their arms and doors open to the many people we considered family, knowing that they would do the same for us.""@CAPS2, the mood is motivative when he describes his parents perseverance for a better living. ""They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved.""That was the mood created by the author in the @CAPS1."	3	3		3																					
4011	5	"In the memoir, Narciso Rodriguez, by Narciso Rodriguez, he sets a mood of thankfulness toward his parents. Narciso tells of how his parents immigrated from Cuba to the @LOCATION1. He tells of the hardship of the sacrifice they went through. In this memoir, Narciso says one line over and over. It is ""I have thank them (his parent) repeatedly (Rodriguez @NUM1)"". He is also grateful for his parents love and sacrifice. In the last sentence he says, ""I will never forget how my parents turned this simple house into a home"" (Rodriguez @NUM1). In conclusion, Narciso is grateful of his parents sacrifice for a better life of their child. "	3	2		3																					
4012	5	The mood created by the auther in the memoir is that he was happy about his parence sacrinefying to what they wanted for themselfs and thinking about the family and what they needed. Also show them how @LOCATION1 is different from Cuba. They show him how to love because well his mother would invite people who can't find a job can stay there unil they can get back on there feet. This is how the author fells about the memoir.	2	2		2																					
4013	5	"The mood created by the author, @PERSON1, in the memoir was grateful and it had gratitude. In paragraph @NUM1 he says, ""I will always be grateful to my parents for their love and sacrifice."" His parents sacrificed their families, friends, careers, and the country they love to selflessly come to @LOCATION1 to give their son a better child hood because they loved him that much. Even though they had to change jobs and take any possible work. They also struggled with finances, harsh northern winters, and cultural hardship that wouldn't give up and that's why the author was grateful, creating the mood. "	3	2		3																					
4014	5	The mood is nutral in the authors memoir. he speaks about his house and family. He tells the reader how greatfull he was have loving parents, stated in line @NUM1 parigraph @NUM2. The author also speaks about how important his family and friends were/are. The mood is somewhat happy because he was remembering the good times he had as a child growing up with his Cuban family.	2	1		2																					
4015	5	the mood created in the memoir, I will always be grateful to my parents for their love and sacrifice. Ive often told them that what they Did was a much more courageous thing than I could have ever done. Ive often told them of my admiration for their strength and perseverance and I've thanked them repeatedly But in reality, there is no way to express my gratitude for the spirit of generosity impressed upon me at such an early age and the demonstration of how importand family and friends are.	1	2		2																					
4016	5	The author wanted people to understand the story's and to make it easy to read whats it is about.	0	0		0																					
4017	5	"The mood of this story is happy, hopful, and caring. In some paragraphs, the mood shifted and felt upsetting and gloomy (p @NUM1) ""They struggled both personally and financially."" At these parts in the memoir it felt sad and hopless to see what struggles they faced. But then it shifted. Narciso used words like, ""courage, selflessly, love, family, and celebration."" This transformed this memoir to an exciting and happy story. They never gave up hope and all the imagrents helped eachother with their problems. This is set a mood of selflessness, and caring which is what the Rodriguez family brought to the United States."	2	2		2																					
4018	5	"The mood that the author in the memoir has created is a soft happy and @CAPS1 mood. He trys to say how grateful and happy about his memoir. An example is ""My parents both shared cooking duties and unwittingly passed on to me their Rich culinary Skills and a love of cooking that is still with me today (and for which I am enternally gratefull)"" OR ""Passionate Cuban Music (Which I adore to this day). His mood is also saying that hes happy for what he has because he said that his parents are very couragous and he could of never did what they did. The authors mood is very grateful."	2	2		2																					
4019	5	"In the excerpt by Narciso Rodriguez, the mood of his home is created. The mood in his home is always happy, and thankful. Narciso was always talking posetive, never about what is bad in his life. He talks about how his parents had to start over again with their lives to come to @LOCATION1. ""meant leaving behind their familles, friends, and careers..."". This quote meants that his parents gave up everything to come to @LOCATION1. Narciso and his family have lots of friends like them because they keep there arms open to people. Narciso's mood is set in the excerpt from his memoirs."	2	2		2																					
4020	5	"The story, ""Narciso Rodriguez"", has a comfortable and loving mood. This memoir sounds almost cozy, in some ways. If you read paragraph @NUM1, you can imagine just how happy the kitchen table was when @LOCATION1 (landlord's daughter), Sergio, and Edelmira (""surrogate grandparents"") were around it. Also, in paragraph @NUM2, it talks about the Passionate and Cuban music"" that filled the air ""and the ""aromas of the kitchen"". If that doesn't sound like a comfortable place, I don't know what does! Love must have been a main factor in the author's life because it is evident in the excerpt. This story talks about all the people that would come over the house, friends and family, too, and how everyone there was cared for no matter what. The first sentence in paragraph @NUM3 says ""I will always be grateful to my parents for their love and sacrifice."" That alone says how much love there was in the house. The mood of this story was very comfortable and very, very loving."	2	3		3																					
4021	5	The mood created by the author in memior was his home, His home was, His house was never perfect but he mad it how he need to be and his parent did too and that's what change it into a home for him and the neighborhood made him learn how to learn how to love and how much sacrifice his parents made him have a loving memior for his home town.	2	1		2																					
4022	5	"The mood created by @PERSON1 in the memoir from ""Home:The Blueprints of Our Lives"" is that of a grateful sense. In this memoir Narciso reflected and thanked his parents for their love and sacrifice for him, Narciso also said that he was grateful for the teachings of his parents such as in the line ""It was here where I learned the real definition of ""family."" And ""I will never forget that house or its gracious neighborhood or the many things I learned there about how to love."""	2	2		2																					
4023	5	"The mood created by the @CAPS1 in the memoir is that the @CAPS1's feels @CAPS2 @CAPS3 all of the memories that he has for his family as he was growing up. ""I learned the real definition to family""."	1	1		1																					
4024	5	"The mood of the memoir is one of greatfulness and of @CAPS1. This is because the auothor, Narciso Rodriguez says, ""I will always be greatful to my parents for their love and sacrifice."" In this quote is saying straigh up how he feels, which is grateful. You can also tell that he is implying that he loves his parents. Another quote that supports my main idea is The author says, ""... There is no way to express my gratitude..."" In this quote, just like the last one the author is saying directly how he feels, which is again greatful. In conlcusion the author uses effective techniques to trap the reader in his mood, which is greatful and @CAPS1."	3	2		3																					
4025	5	Narciso was happy and grateful. He was proud of his parents for what they did. His parents left behind thair family and friends to give him A better life. When they Arrived to @LOCATION1 they had to start over. They got A house And fixed upto how they liked it. They fixed up the house to look like A cuban home. His parents All ways took in people who came from cuba And let them stay there untill they got back on there feet. Thats why he was pround And grateful for his parents.	1	1		1																					
4026	5	"The author of Narciso Rodriguez creates an enjoyably, happy, fun mood.  The author makes every little sentence sound like you actually lived there & or were there at some point. The whole second paragraph is wonderfully written it makes me feel like I honestly was the experiencing his home & the love & kindness of his home. The love & friendship @CAPS1 shared with the people of his neighborhood is also shown in that same paragraph & as well as the other ones too. @CAPS1 shows so much love & thanks to his family & friends & his whole entire neighborhood in his last paragraph. Yet most of all to his parents in his last sentence. ""I will never forget how my parent turned this simple house into a home."" @CAPS1 also especialy shows how hard his parents worked to stay up but still did so much to care for everyone else, all right in paragraph @NUM1."	2	3		3																					
4027	5	The mood created by the author in the memoir is a good mood. It is a good mood and it also explains the hardships along the way, such as moving from cuba to the united States. It was a good mood because the parents of Narciso Rodriguez always let people who needed help in their home until they could get back on their feet, paragraph four. Their is a nice attitude towards everything through good times and bad always a good attitude. Narciso's parents let family and friends over for dinner all the time for cuban cooking and music. Every One has such a great attitudes. This selection has a soft, nice, and good mood.	3	2		3																					
4028	5	Based on the memoir of Narciso Rodriguez the ovor all mood is thankfull. It is that full because he is thankfull his parents came to america and that his connenity is helpfull. Also he can now have a good career and his family can grow up here to. Also his family and friends are importat to him	1	1		1																					
4029	5	"The mood created by the author in the memoir is very cool and funky. I say this not to make fun of anyone but to thank them. The author says that his parents unwittingly passed on their skills and love for cooking. This piece of evidence is located in paragraph two. The mood is described as joyous, giddy, excited, and elated. This is because the author is starting to figure out what it's like to have a ""family that isn't related by blood but by race and culture. This evidence is located in paragraph @NUM1. The authors parents invited refugees to stay with them until the got back on their feet. His/@CAPS1 parents did this so whenever they needed anything than they would be alright. This final piece of evidence is located in paragraph seven. These are pieces of evidence that describe the mood of the memoir. (And also of where they are located)."	2	2		2																					
