essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
4732	2	Have you ever read or seen a book that you thought was not appropriate? Did you want to ban the book from the library you got it from? Well many people have experienced this and many of them have wanted to have more sensorship in libraries but we can not always do this. Maybe that book that you just put down, deeming it inappropriate for all to read it, is someone else's favorite book. You @MONTH1 never know but maybe someone might think your favorite book is not appropriate. There are many different people in the world and they all have different opinions. So instead of banning them how about libraries and schools just sensor them.      Censoring seems like a no brainer but a lot of people do not think about it. We can not just close our eyes to all the inappropriate books out there but we can at least censor them. Censoring them could be as simple as just putting a tag on them or making a different section for just those kinds of books. The tags should be clearly marked so that people can see it and know what to expect from the book.                    People do not have to get rid of some books completely but they need to recognize that young children could pick it up and start reading it without knowing that it is not very appropriate for them. Parents do have the right to check and monitor what their child is reading. Although if you just get rid of the book completely, people are also getting rid of other people's freedom of speech. No one has the right to determine what books are not appropriate and what books are, so no one should have the right to just have certain books just removed from the shelves.      Instead of banning the books or complaining about it them, people could try a rating system for books. When you buy movies a lot of times people check the rating on the movie to see if it would be appropriate for their child or even for themselves. This is what we could do with books too and maybe there will not be as many problems with books. It sounds simple enough but people need to take action and start to do something about it.     You @MONTH1 not be able to make everyone happy but at least people can be more informed about the books they are reading. If everyone can help out in the effort to make our libraries and school more censored than all the libraries would be a lot happier places full of adventure	4	4		4	4	4	4																		
4733	2	Offensive materials @CAPS4 be anything but I'm talking about libraries and whats inside. Books, music, movies, and magazines @CAPS4 be offensive to someone but not everyone. Removing these materials from library shelves because a few people veiw them as offensive material is not a good idea because if they find it offensive then somewhere someone is enjoying it. Not everyone will find a book, song, movie, or a magazine to be offensive and for that reason no books, cds, movies, or magazines should be withheld from the public in any library. My friends liked reading @PERSON1 books but i did not like them, but i did not make them stop reading because of it, just like 'To @CAPS1 A @CAPS2 @CAPS3,' @CAPS4 be offensive but if you find it offensive don't read it, plain and simple. There wil always be one person who doesn't want their kid to watch a certain movie, or read a @PERSON1 book, but that is not a good reason to remove any materials from the libray shelves, let people read what they want to read, watch what they want, and listen to what they want, there is no good reason to remove a book form the libray shelves.     We all have a right to read, watch, and listen to anything we please. Having somebody you have never seen get a book, movie, or a magazine removed from the library because they find it a little offensive, is like having someone kick you because you don't have a lot of money. Many books from all over the world @CAPS4 be considered offensive to at least one person and that one maybe two people do not have any right to tell anyone what they can not read. Censorship in libraries is a horrible idea because not everyone will read that book or listen to that cd. Having a chance is all we need to read a book or listen to a song that might change our lives, for better or worse it should be our choice to read what we want.     Any material @CAPS4 be considered 'offensive' but most of it is not offensive just what people don't want their kids to read. Offensive or non-offensive materials can not be declared by a few people but by an entire country. What one man considers offensive another man considers to be life changing. Anything can make someone change and in order to have that chance we should have the freedom to read what ever we would like. If you find a book offensive remeber this you had a chance to read it, now give that chance to someone else.	4	4		4	4	4	4																		
4736	2	books, music, movies, magazine, ect. shouldnt be taken off the shelves simply because they are offensive or because children can get their hands on them and repeat what they have read, seen, or herd. they should stay only because these so called 'offensive' objects that we have obtained can teach us very useful things such as what to do and what not to do and teaches us about our history or another countrys history. it is true there are some things in a library that children shouldnt see yet but whats to stop them from taking a look anyway? there are people who crave this offensive knowldge but are told time and time again they are not old or mature enough to handle such things but in more ways than one and it has been proven that some people thrive better with the true that holds violence than it being hidden from them. without these things children will never know what is really going on in the world around them and will be too shocked to do anything if they end up in the middle of something dangeroius and without the correct knowledg on how to handle it or where to go. that is exactly why the offensive things should stay in the library.	3	3		3	2	2	2																		
4737	2	I think that everyone has the right to hate or abhor cetian works but only the author of the work has the right to take it off of the shelf. The reason that just anyone can not take a work off the shelf is if the one person hates the work but everyone else likes it then imanenge how the people who like the work must feel when they hear it was distroyed.     Can you think of how the author of any work would feel if thousands of their works were being distroyed without any thought to others? I can and I feel horible just thinking about it so I belive that is the reason that only the creator of anything should make the disicion if their work should be saved or distroyed.     With these reasons that I have shaired with you please consider how everyone feels before you destroy anything if it is a book, movie, song, or even a childs dreams think about how thet would feel if anything of theirs was distroyed.	3	3		3	3	3	3																		
4738	2	Dear reader,     Do you believe that certain book, magazines, movie, and music should be removed from the shelves of libaries if they are found offensive?  A lot of people in the world today are having this same question.  Some parents think they should be removed, but others argue they should stay.  I'm going to tell you what i think.      As a citzen,  I know some parents are arguing that certain magazines and books should be removed from the libary if they are found offensive.  Well if they do that then there wouldn't be anything on the shelves in the libary would be shut down.  I mean i see where some of the parents are coming from some of these things are offensive and not apporaite for children, but if you dont want your children to see it them keep them away from that section of the libary or don't bring them, you go get the book or magazine they want and then bring it back home for them.       In the world today everything is offensive to someone in the world i mean everyone has there own thoughts on what they think is offensive and what they don't think is offensive. So eventually if you were to take everything offensive out of the libary it would be emptied out.  I want you all to read this quote and really think about what the author is saying ' All of us can think of a book that we hope none of our children have taken off the shelf.  But if i have the right to remove that book from the shelf -that work i abhor- then you have the exact same right and so does everyone else.  And then we have no books left on the shelf for any of us.' (@PERSON1).  I don't know about you, but this really sums it all up for me.     The truth is you cant always do what you want, you just have to live with the way it is and try to make it better for yourself and your family.  If you read this article and really listen and take into considertion what im saying i think you 'll find that it would be a lot easier for you to just act like the offensive books and magzines aren't there because if you try to get them taken out you wont even be able to go to the libary anymore.                                             sincerly the one and only,                                                                     @PERSON2	3	3		3	3	3	3																		
4739	2	I believe that censorship in libraries can be a good thing, but can go too far. Removing movies and magazines that contain pointless offensive material from the shelves could be a good thing. If those are removed I do not think that people would care that much. Removing those small things, however, could grow into a bigger problem. It has to be decided how far is too far when removing objects from the shelves.     It all starts with a bad magazine that has a bad picture of a movie star doing something offensive with text surrounding it being pointlessly judgemental. A parent sees his or her kid reading this at the library and they do not believe it is appropriate so they complain and the magazine is taken off the shelf. Then a movie arises that is offensive and it is taken off the shelf. Pretty soon everyone is comming in with minor complaints about many different things and almost everything has someone who wants it banned.     Even if there was a set limit on what qualifies as able to be banned people would still complain until what they want happens. If the government has all these complaints they might just shut down the libraries to avoid looking over every 'offensive' piece of literature, film, or artwork. The original purpose being to block out offensive meterial ends with the realization that everything is offensive to somebody. Even what might be considered a great piece of work by most could be considered an abomination by some.     In the end a library should not be given the right to censor anything. The things that should be censored are a very small percentage and it is not worth the risk. Books that are offensive to some serve as inspiration to others. Libraries were made to give people the chance to be inspired. The library should not have the right to take inspiration away from the reader's hand.	3	4		3	3	4	3																		
4740	2	What @CAPS1 You Do?     A very big battle for a lot of people is if libraries should allow offensive matterial to be on their shelves. Some people don't care, but some people think it's a very big issue. For the people who care, their view on the issue is that the offensive matterial should be taken off of the library shelf. I personally believe that it should be ok for 'offensive' matterial to be on the shelves of the libraties across the @ORGANIZATION1.     What is conciterd offensive? Each and every person has their own view on what they think is offensive. An example is a young child @MONTH1 think that the word 'stupid' is a curse word while some older people think that it is not a curse word. If we did take off all the offensive matterial from the libraries, there @CAPS1 be nothing left. You @MONTH1 think that the @ORGANIZATION2 is a very good book, but if you talk to someone who believes the @ORGANIZATION2 is false, they @MONTH1 think that by having the @ORGANIZATION2 of the shelf is offensive to their own beliefs. Because so many people have a difforent view on what is offensive, no one @CAPS1 ever be able to actually have a non-offensive library. A group of people @CAPS1 not be able to agree on what is or what isn't offensive.      There are a lot of websites and organizations that say what they personally think is offensive and what is not. People can go to those websites and organizations to know what they personally should check out from the library. It should not be the libraries own job to say what you can and can not check out. Each person is responsible for their own actions. If a person wants to check out a book or movie that some people think is offensive, so be it. It is a free world. Some people @MONTH1 not aprove of their choice, but again, they have the right to read that book or listen to that music.     In conclusion I state: no one should be able to say what you can and can not have on the shelves of the library. If someone personally thinks that a movie or book is offensive, then they should not watch that movie or read that book. Really the question should not be, 'Should we remove books, music, movies, magazines, etc. from the library that are offensive?', the question should be, 'Should I be reading this book, watching this movie, or listening to this music?'. It is everyone's own choice to read a book or listen to a @LOCATION1. We are not accountable for what other people do. It is not the libraries own resonsiblility to be a mother to all of it's cusomers. Let the libraries be!	4	4		4	4	4	4																		
4741	2	I belive that offensive books should be taken off the shelf. Some books are offensive and some are inaproprate. The libarian could get rid of the books, so the little kids can'@CAPS2 get the inaproprate book. Movies that are rate '@CAPS1' and above should be removed. Anything that has an 'A' rating should be removed, the libaries are a public place to rent and return, buy or sell, or to trade movies, books, and etc. Keeping the books that are safe for kids is important for their mental health.     Anything inaproprate could be censored by a black marker. The old libuary I used to go to, had all the slang, cus-words, and etc, all marked out with a black sharpie. Some of the movies were thrown out of the rating '@CAPS2' to all the above, the magazines, had marks on the pages also, censored the slag in the magazine. The music at the libuary was blocked, some music was not blocked, and the rest were the censored part of the songs. The librares should do the same like the old one did.	3	2		3	3	3	3																		
4742	2	Dear Newspaper @CAPS1     @CAPS2 my name is @PERSON1 and I am a student that attends @ORGANIZATION1. I go to libraries quit often, and things that I see in there I feel souldnt be in there. Like the movies. Theyre okay, but theyre all sitting together. So that means me bein a young lady. I see things that I know my mother wouldnt approve of me even looking at. They have censored movies just sitting there.     I even go through the shelfves sometimes and see the type of books that my mother wouldnt even look at. They have censored books in the libraries just sitting there like its a book about @CAPS3 or something. I have conversations with some of the workers sometimes, and they dont see anything wrong with little kids or teenagers looking at censored things. Not all of them think that way though. I dont think or feel that it should be censored books in the library and children aare able to look at them. Thats not right at all.     Far as the music i agree with music at libraries, because many people listen to different type of music. As long as the music is something positive, but there are all kinds. You just have to be careful what music you listen to at a library because there are young people everywhere. There are children around the age of @NUM1 in there, and younger too. They wouldnt know how to respond to a song thats talking about killing people or shooting them somewhere. Then you never know what there parents wanted them to know at a young age like that. I dont feel that real nasty and bad music should be played at @CAPS4 Libraries.         I dont believe censored magazines should be in there either. I really believe that magazines are one the main censored things in the library. There are many of them books also. They shouldnt be there at all just for the sake of the children and parents.They dont need to grow up fast they need to enjoy there life while they are young. And by looking at the censored things thats not helping at all.      Inconclusion, I really think something needs to be done about all of these censored things. Many people complain to the @CAPS1 when they come in the @CAPS4 Libraries. What im just askin you for is that you please help our @CAPS4 Libraries get those nasty things out of there. They can even make there own side of the Libraries with just censored things for adults only. I know that this is the right thing and i kno many people agree with me. People only want the best for their children and a library with alot of censored things in there doesnt sound like the best. That just mean they are startin off wrong.                                              Sincerly: A student who believes in changes	4	4		4	3	3	3																		
4743	2	Everyone has a preference in works of literature, such as books, magazines, movies or music. Different types of these works of literature are significant to each person. If everyone had the right to completely remove one piece of work that displeases them, then no works would remain. Therefore, I believe no materials such as books, music, movies and magazines should be removed from public libraries or other public places. Everyone has unique ideas, necesities and preferences.     A few years ago, I had a classmate who had different ideas from a myriad of people on religious persecution. He hated the idea of mixing people of different religions into one place. He wrote a paper containing all of his ideas on how the world should function in terms of religion. He tried to publish it, but did not succeed because his work was considered offensive. Even though I disagree with his ideas, I do not think his work should have been rejected. There could have been people in the world who did agree with his thoughts and would have been interested to read them. There could even have been ideas in his paper that could've helped countries solve various problems. I believe it is unfair that his paper was rejected.     People have different necesities based on what they have to accomplish. For example, I was reading a book last @DATE1 about a girl who was doing a project on racism. She went to the library to search for a book about apartheid in @LOCATION1 but couldn't find anything. She asked a librarian if there were any, but the librarian told her that books such as those were considered offensive in that local library and she would have to search elsewhere. I believe that it is unjust because the girl @MONTH1 not have had anywhere else to go to get the information about her project. She should've had the right to access the information that she needed for the project to prevent her from failing.     Another reason that no books should be removed is simply because everyone has unique preferences. In the world, there are books that certain people would enjoy more than others. Literature should be abled to be used for the purpose of entertainment and convenience. If I were to go to a library now, I would find many selections that correspond to my ideal novel or magazine. Every person should have that right. If people start removing materials that are offensive to them, then nothing on the shelves would remain and not one person would have the right to have access to the materials they desire.     In this world, diversity exists everywhere. People have and always will want, need and desire different things. Works of literature are just one of them. If people begin to eliminate offensive materials based on everyone's frustration or displeasures, then no books will remain on the public shelves. Therefore, materials such as books, music, movies and magazines should never be removed from public places. These things are necessities to the world.	4	4		4	4	4	4																		
4745	2	'Do you believe that certain materials, such as books, music, movies, magazines, etc. should be removed from the shelves if they are found offensive?' @CAPS1 these items should be taken off the shelves if found offensive.  First off, they should be removed because some people @MONTH1 be offended by them. Some @MONTH1 talk about race, religion or gender. Nobody wants to be criticized in a book or such. For example: rap music, all that is, is just people taking about what color they are or how big or small they are. Some people @MONTH1 be offended, and im sure no parent wants their child to be listening to that nonsense. So take them off the radio. Second off, if a child gets ahold of a criticizing book or movie or such that item can have a bad affect in the later future. They could start criticizing people for being different. Some books talk about religion, some people just cannot help their religion, they were born that way so they are familiar with it and do not want to change. No one should be judged for their religion, so take them off the shelves. Thirdly, my friend was watching a movie and it was about a female that liked the same sex, and in that movie they were making fun of her. No one should be judged by which sex they like. She was very offended. So take them off the shelves. Second to last, magazine authors take pictures of celebrities and down size them about three sizes smaller than what they really are and put them on the cover of fashion magazines or such. Why not just put that celebrity on there as the size they really are? Some @MONTH1 take offense to that. So just take pictures of celebrity and put them on the magazine as their real size or take them off the shelves. In conclusion,  in some of my observations and reading some people get offended quite often for being a different race, gender, or  religion. So I believe that certain materials such as books, music, movies, magazines, etc should be taken off the shelves if they are found offensive	3	3		3	4	4	4																		
4746	2	Do you think libraries should have the right to take books and movies off the shelves if they find it offensive? In my opinon I do not agree and I think they should not be able to take them off the shelves. Many people have different thoughts and opinons and I am going to state mine in the next few paragraphs.      To begin with, not everybody likes to read or watch the same types of books or movies.Some like romantic,scary,myserious and there are many more selections.For instincts if one person reads something that they do not agree with, that does not mean the next person to read it is not going to like it either. Sometimes I enjoy reading books where people get hurt and sometimes killed but @CAPS1 someone else reads it,they might think that it is horrible and very offensive.    Another reason is, @CAPS1 I go to the library I expect to get the book that I want to read not what others like. One time I went to the library and I was looking for a romantic book to read and I could not find it. So I went up and asked the lady at the counter and she said they do not have it anymore,and I asked why and she told me a lady found it wrong for children to be reading. In my opinon, maybe that lady did not even like romantic books.They should not just off of what one person believes. The next reason is, the library put the movie or book on the shelf in the first place because they thought people would enjoy it. The writer or producer would not be very happy if he found out that his/her movie or book got taken out of the library because they found it offensive. Just give the book a chance and see how everybody likes it. I understand if everybody thought it was really offensive to take it off but not just one person.    To end with, my belief is that if they had the book in their library at one time it should just stay in there till it gets old and falls apart. The library is open to any and every type of books,not just boring ones.So I believe the books should not get taken off the sheleves they should just stay right were their suppose to be.If they do not like the book or movie then suggest to other peoples family not to read it or have them read it and see their reaction	4	4		4	4	3	4																		
4748	2	No, materials should not be removed from the libraries.First most of books,movies and,music are the best way to support difffernt things.They all have there type of way of convinicing you.There are many different ways to understand but those are certainly the best ways.                          Like a movie some people like to see things to understand them.Because it take times for some people to see instead of reading or listening.It take people to just seat and watch is a great way.Some people that look at a movie an a wrong way get the wrong type of thought about something which make it offensive to them.                                                                    Like music is a great way to understand what someone is trying to say or get across.You have to take time out to really listen and here what they are taking about.If you here a song once and then you just take it a wrong way u never let your mind here what they said.Some people let one word or two make u think differnt about the song.So before u judge listen to the whole song.     A book one of the worlds best way to understand were someone is comeing from.A book is like a short life.If judge a book bye its first couple paragraphs you would never get a meaning out of it.With a book you have to give it a chance to seek in your mind so that you do get an understanding.A book can tell u alot of things.So some people take it offensive.     These types of materials should never be removed from labraries.This things are great ways to understand things.So if you take one thing offensive try another way maybe its a better way for people to understand it.Without this materials we would never understond,discovery anythong in are worl	2	3		2	2	2	2																		
4752	2	Censorship in libraries is when a librarian has the right to remove certain materials, such as books, movies, music, magazines, etc., from the shelves of a library, if the item is inapropiate.  I believe that libraries should not have censorship.      I personally, think that it should be up to the library if they could have that power. If it is a library were there's always smaller children their, then I think they could have the power of censorship. In conclusion, it should be the parents of the smaller children's responsibility to make sure their child's book is appropiate for there son or daughter.     Now, say if it was just a normal library with both a mixture of both grown-ups and children, then I would say there still is no need at all for a censorship. First in for most, because its your choice of the item, if you think it is offensive then simply do not read it, watch it or listen to it.     Second of all, it wouldn't be fair to the people in the library who liked a certain item, but could no longer use that item just because one person thought it was offensive. Also people would just start saying they thought that item was not suited for the library just because they did not like it period.      Last of all, members of the library would have the same right as the librarians. So many of all the members have such different feelings on items, that so many different items would be taken off the shelf, that by the end there would be no books left.     In conclusion, personally I do not think censorship is necessary in libraries. It would not be needed because smaller children's parents should be responsible enough check the child's items, and also because there would be so much conflict with what items were taken of the shelf and how many items were taken off the shelf. There for, I believe cencorship is not need in libraries.	4	4		4	3	3	3																		
4753	2	I know that some people find some books offensive mean cruel or racist but most of the time people write @CAPS4 beacuase its what they feel or what people want to read. Books are a privlige and we should be able to use that privledge. People need to learn that its ok that books are sometimes are a little harsh. The @CAPS1 is not the most friendly place ever and books can help convay that with less hurt then  experencing @CAPS4 first hand.   I know that all books should be left on the shelfs becuase just because its offensive to someone doesnt mean that you should take @CAPS4 off. For every book someone will find @CAPS4 offensive because of somthing. If the cause is if its offensive then all books should be gone. If someone took the time to go out and write and book and make sure that everything about @CAPS4 is correct then why should we stop them from letting people read @CAPS4. They have a right to write @CAPS4 and we have a right to read @CAPS4 and no one should take that right away. If someone wrote a book on the hollocost people are very offended by that but they dont try to get ride of @CAPS4. so why should any book be different because its not a big event like @CAPS1 @CAPS2 @CAPS3. Its just seem so upserd that people who go to such lengths to get rid of a book just because they are offended by @CAPS4. I think they just need to suck @CAPS4 up and move on. if they dont like @CAPS4 then dont read @CAPS4. Someone who wants to can so do not take that away from the people that want to read @CAPS4.      I remember a time when someone wanted to read a book in are library and they said,'oh you cant read that because @CAPS4 was found to offencive.' @CAPS4 made me uphald that they would deciede how someone els feels about a book. @CAPS4 makes me so angry that they get to dicied how someone els feels about a book. they must be magic becuase I did not know that they know how someone els feels about a book or anything for that matter. we do have books here that are kept behind the librarians desk that if you really wanted to read that book its behind her desk. and im ok with that beacuse at least they have @CAPS4 for people to read if they really wanted to. This is what i think should happen if they have books that they think is too offensive to people. At least try to give an effert to perserve are right as citizens of the @ORGANIZATION1.     Lets throw an other aspect here about money. the book that you want so badly gone from a library was most likely payed by you, the tax payer. So you and a lot of others payed for this book and now you want to wast that money. That is just insane that you would want to wast that money after @CAPS4 being payed for. This just make me want to say wow do you really want to be that upset about a book. Does @CAPS4 make you feel better that you got all worked up over a book and now its gone. Well good for you mission accomplished. All you did was get worked up and you wasted money. People just need to relize the bigger picture not just themselfs but others. In them taking down a book because you were offended, offends me. This offends me a large amount because now you ruined somthing that was not nessisary to be taken down.     This is how I feel about this subject. I am very upset that people would do this and go to such lengths to ban a book away from a library. If you wrote a book and people did this to you how would you feel. I know that you would feel like dirt that someone would do this to your hard work. People need to just calm down and smell the roses and forget about things that do not matter. Stand back and think for a second and say,'will this really effect me if i get this book taken off the shelf.' @CAPS4 also make me mad that the libary bought the book and now its gone so did the money just go to waist becuase the book is just gone. This is how I feel on the matter of getting ride of books.	4	4		4	3	3	3																		
4754	2	Do citizens have the right to remove books, magazines, and other materials from shelves because they personally do not agree with the content? Censorship in libraries is a subject with an unclear answer.  Some believe it is in their right to get rid of books, music, and movies with what they believe is 'offensive' material. Others think library censorship is wrong, that people should have access to whatever material they please. Censorship is simply a way of preventing knowledge from those who wish to learn more about worlds outside their own.     In @DATE1's society, there are no limits. The human imagination can create beautiful works of literary art and music, but it can also create material not suitable for every age group. Library censorship is a way to keep this 'unsuitable' material away from young and curious eyes. However, what @MONTH1 be unacceptable for children to view @MONTH1 be perfectly fine for a mature adult. Censorship is purely opinion. If a person is a strict believer that @CAPS1 created the world in seven days, they might find it offensive to see a book or a movie that supports the theory of evolution. If a parent does not want their child to watch @CAPS2, they would rather their children not see a @CAPS2 disk in the children's section for their child to see. If one person harbors a profound grudge against @CAPS4, it is unfair to others if all @CAPS5 content is removed from a library's shelves. If a person does not wish to have access to certain 'offensive' subjects, then they do not have to expose themselves to it. But it is not in their rights to remove it from the view of others who @MONTH1 wish to educate themselves on the said matters.     Writing is a form of self- expression, a method by which to convey feelings and thoughts and share them with others. It is also a way to teach and to inform others about the past. But if what is written is not shared, how can one form their own opinions and thoughts when they are not exposed to the opinions of those outside their community? It is unfair to prevent someone from learning about a certain subject simply because one or two other people oppose the content. If books and movies containing information unacceptable to one person were removed, then everyone else has the right to have material of their choice removed as well. Eventually, there would be nothing left because everyone is offended by one thing or another. That is one of the beauties of being an @CAPS6 citizen: freedom of speech. By living in @LOCATION1, one has the right to read or learn about whatever they please. Censorship prevents learning from those who want it.     Parents are possibly some of the biggest advocates of library censorship. Not wanting their children to be exposed to explicit or graphic material is understandable. But just because they do not want their child to see a movie about devil worship or the @CAPS7 era does not mean the parent has the right to prevent all others from seeing it. Children need to be exposed to these kinds of things at some point to encourage open- mindedness and acceptance of others. Libraries provide a source by which young people can educate themselves on the religions, beliefs, and customs of the outside world. It should not be up to the parents to decide what is put on the library shelves; if they do not want their children to have access to certain subjects, do not allow them to go to the library.      In conclusion, one can say library censorship is a matter of opinion. Citizens have a right to read, listen to, or watch whatever material they please. Granted, it is acceptable for parents to shield their children from certain subjects, but it is unaccepable for those same parents to prevent others in the community from learning. Freedom to express one's opinions in the form of literature means nothing if that literature cannot be shared with others. As Katherine Paterson once said, '... And then we have no bookes left of the shelf for any of us.	5	5		5	4	4	4																		
4757	2	I believe that if that book, music, or magazines  that is offensive and people don't like it then maybe they should remove themself from the librarie. tThere are alot of things out there that people like to read and listen too. mmaybe for those people who do not like it they can go to an other librarie. There are alot of them around us.      If a person did not like what they seen at that librarie then why go back? It could be offensive to some people but not all. So if people try to fight about removing them then the people that like them are going to be mad because they like to read it and they have a good time. Like i said before if they do not like it they then there are plenty more librarie's that probably will not have it there.     Libraries should be able to put what they want on their shelfs. They could put in it in the back and whoever wants it and go ask for it. Or they could go put something up and make it where you know whats over there and if you do not like then do go in. There is more then just one shelf in a librarie, i you don't like it then don't go over there. If there is a sign up then there will be one reason for you to go over there and get all offended and complan about it.      You got to think about other people in this too. Peolpe that do like it and go to the libraries to read books, listen ti music, rent a move, read magazines, they be able to do it anymore. Then they will be mad and then that just an other fight. Would anyone what that much drama, I wouldn't. That would be to much for me and hanle. People are  now these days. No one will know what i person would do if they don't get there book, music, movies, or magazines. How would you feel if you lost that? Probably not to happy.     I believe that that books, music, movies, and magazines should stay on the shelfs of the librarie. Just becuse a few people don't like it and want to fight for it, should really sitt back and look at what they are doing. There are more then just one librarie in this world. If you don't like the stuff that librarie is putting on it's shelfs then go find a new one. It's not worth fighting over and spenting all that money on that not alot of people have these days just to fight about what is on a librarie shelf. Not even worth it. Like i said before you don't like it. don't look at it, read it. listen to it, nothing. Just stay away from it and you will not get offended.	4	4		4	4	4	4																		
4761	2	Offensive things should be taken off for many reason that will be explained later on. Things in magazines shoud be appropriate for people to see. The first reason why they should be removed from the shelves is it might be offending to someone important like the president of the @ORGANIZATION1 or the @CAPS1 of your state.      If the subjects in the reading material are offensive to someone they should say something to defend themselves. If they don't speak up no one will think to change anything.     What I don't understand is why people would let that ridiculous stuff be put in the magazines and music and movies anyway.Even though movies are kind of different. Movies are mostly just made up ideas that people come up with. So if people are offended it is just pretend to begin with.      Offending things in books well the author probably has a reason for it. It might be something that is offending yet people need to know this in case it has to do with someone you know.For example in the Newspaper I read an article about our current president. @PERSON1 was being question about his birth certificate. People did not believe that he was born in @LOCATION1.      I personally think he was in fact born in the @CAPS2.S . But of course they did see his certificate that proved he was a member so that mess should be dropped and forgotton. It was uncalled for to begin with.     I wonder what was going through his head when someone asked him that question. I'm sure someone would have seen it before he even became president.	3	3		3	3	3	3																		
4764	2	Debates are a main part of our society today. Everyone has an opinion on how things should be in the world, and no one is necessarily right. Books that show how other cultures behave, that to the people being described in the book @MONTH1 seem offensive, are important because we as people need to absorb as much as we can about other cultures. Our businesses are in other countries, many people living in @LOCATION1 speak multiple languages, and people have the right to read things that @MONTH1 in fact be offensive to a race of people.       Businesses thrive in other countries. A lot of our countries income is from our factories and companies in other countries. @LOCATION2 is a place where much business happens for the @ORGANIZATION2. If we, as @CAPS1, can't learn about the @CAPS2, how can we learn their business methods and way of life? To the @CAPS2, these books @MONTH1 be offensive, but to us they are learning tools descirbing @CAPS2 culture.     Being bilingual is a trend that millions of people adhere to. High schools require that we learn some foreign language, even if it is only the basics. The schools do this so that we can go to other countries in the work force. Learning about their language and habits comes from books. The mexican population might not like the way we depict them in our stories, but this is necessary to learn about them.     In the @ORGANIZATION1, there are all kinds of freedoms that we as @CAPS1 use freely. Freedom of speech says that we can say whatever we want when we live in @LOCATION1. Books are not excluded from this rule. I'm sure that other countries have offensive books about us. It's a common theme around the globe.      Businesses thrive in foreign countries, so we must be able to read some books about them, even if they seem offensive. Learning new things is something that every school teaches and there should be no limit to what we can learn. If a book has vulgar language and sexual scenes, it should be taken out of the children's section of the library, not banned completely. This is the same case with other populations of people. They cannot take offense to what we have to say, because worse has been said about them than what we can possibly put in a book. Learning is a necessary tool in our society and nothing should be restricted.	4	4		4	4	4	4																		
4765	2	Books are very important to our society. They hold a special place in our hearts, and contain much of our world's knowledge. Everyone has their own opinion about what should or should not be placed in books. I definetly agree that little children should not purchase a book that has explicit content in it that they should not read. However, some people, myself included, have checked out or bought books and then realized what exactly was portrayed in those books. I do not believe that anything that contains certain contents should be removed from the shelves.     I can think of many books that could be taken offensively that are still on many school library and public library shelves. Any books about the @CAPS1 and even the @CAPS2 @CAPS3, such as '@CAPS4 @CAPS5's @CAPS6' can be taken in the wrong context. These books do contain language that is not appropriate for children. But we do still see them on our shelves. Why? Because those books, and many others, are very important to us.     Books should stay on their shelves because, as Katherine Paterson cleverly put it, '... And then we have no books left on the shelf for any of us.' @CAPS7 means that if everyone took out books that they felt were personally offensive then there would be no books. Books are vital to learning things. We put all of our knowledge into them, even hundreds, if not thousands, of years ago. When the libraries in @LOCATION2 were burned and/or destroyed, we thought our knowledge was gone forever. Thank goodness for the back-up system that no one had known about out in the @LOCATION1.     I myself have read the @ORGANIZATION1. I believe it whole-heartedly, but I do know of people who do not believe in the @CAPS8 and have taken some things that are said in the @ORGANIZATION1 to be taken personally. I believe that the @ORGANIZATION1 is the most important book in the world. Without the @ORGANIZATION1 no one would know of the wonderful things that our @CAPS8 above has done for us, and what he is doing for us now. However, some people can take what the @ORGANIZATION1 says to be offensive in regards to homosexuals and divorces. But would we allow the gays or divorced men and women to take the @ORGANIZATION1 off of the shelves? Of course not!If we would not allow them to take off that ever so important book, then why should we allow to have other books to be removed?     Books are so very important to us and our world. They hold our world's knowledge, and they also hold our hearts. Just think about what our world, our knowledge, our society would be like if we did not have these precious things. Can you imagine it? I cannot. Books are one of the most important things that we have in @CAPS7 world. Just because someone finds something offensive in a written work does not mean that everyone else will, too. Books, if they are offensive to anyone, should be kept on our shelves for our future generations to come so they @MONTH1 learn and grow on our knowledge of our past	4	4		4	4	4	4																		
